block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
4,30.0,40.0,1,0.0,2.0,7327,7.327,0.023639827391236542,0.7071872388529089,0.6004702147497352,3.3073563532141397,0.441381192848369,0.10422158581118628,0.21279275218716348
4,30.0,40.0,2,2.0,4.0,12977,12.977,0.04186898322042809,1.2525138253847687,0.8177401593765647,3.5960545580642678,0.6489173152500578,-0.039875137100439925,0.08467406499514656
4,30.0,40.0,3,4.0,6.0,9421,9.421,0.030395907445453726,0.9092958887994069,0.8486806634225914,3.797792166436684,0.8084067508757032,0.021743147651016353,-0.30712508831888286
4,30.0,40.0,4,6.0,8.0,8049,8.049,0.025969287658258892,0.7768732203530863,0.8522774465394628,3.776990930550379,0.7868058143868804,-0.0012375957610152389,-0.2735247273530969
4,30.0,40.0,5,8.0,10.0,9920,9.92,0.03200588067709383,0.9574583607780616,0.8263935619892622,3.614415322580645,0.717741935483871,0.13572447290947412,-0.02619400711096058
4,30.0,40.0,6,10.0,12.0,10080,10.08,0.03252210455898244,0.9729012375648044,0.8361589642484134,3.8735119047619047,0.7806547619047619,-0.0031295986277527373,-0.035390876728655575
4,30.0,40.0,7,12.0,14.0,12805,12.805,0.04131404254739783,1.2359127328390198,0.8174183489933715,3.6117141741507224,0.6585708707536119,0.008731143532767162,0.09956565851836005
4,30.0,40.0,8,14.0,16.0,7454,7.454,0.024049580097485625,0.719445022302386,0.8046507632203818,3.6888918701368394,0.7070029514354709,-0.018465788374803865,0.13345766953968966
4,30.0,40.0,9,16.0,18.0,9412,9.412,0.030366869852097494,0.9084272269801528,0.8458484049674937,3.7661495962600937,0.7911177220569485,0.2129907489310511,-0.019867121406358608
4,30.0,40.0,10,18.0,20.0,9684,9.684,0.031244450451308126,0.9346801175176156,0.8299681282933352,3.704667492771582,0.7360594795539034,-0.06973608219542202,0.256444300038702
4,30.0,40.0,11,20.0,22.0,9400,9.4,0.030328153060955848,0.907269011221147,0.829763575191911,3.7432978723404253,0.7664893617021277,-0.1228542902118206,0.0513647538547229
4,30.0,40.0,12,22.0,24.0,9433,9.433,0.030434624236595372,0.9104541045584127,0.9162965885679204,3.826778331389802,0.8367433478214777,0.05620651282788409,0.05904249236189277
5,40.0,50.0,1,0.0,2.0,7293,7.293,0.02353012981633521,0.703905627535726,0.6018742454463017,3.258604140957082,0.4180721239544769,0.1135657736825616,0.20587673740815052
5,40.0,50.0,2,2.0,4.0,13014,13.014,0.04198835999311483,1.2560849906417029,0.8170666360933878,3.5862148455509453,0.6433840479483633,-0.04187075239300523,0.08732608984401817
5,40.0,50.0,3,4.0,6.0,9372,9.372,0.03023781388162534,0.904566507783467,0.8479263515406251,3.8053777208706787,0.8162612035851472,0.025249682392792308,-0.3062537932191832
5,40.0,50.0,4,6.0,8.0,8097,8.097,0.026124154822825478,0.7815060833891093,0.8481836342182082,3.7789304680745954,0.7962208225268618,-0.00597773531053031,-0.2732731907067623
5,40.0,50.0,5,8.0,10.0,10212,10.212,0.03294798926154054,0.9856416109138674,0.8209410699799482,3.580689385037211,0.6897767332549941,0.1342254971364731,-0.023209596356470248
5,40.0,50.0,6,10.0,12.0,9798,9.798,0.031612259967153764,0.9456831672281699,0.8316021380199142,3.8778322106552356,0.7686262502551541,-0.002266003839499336,-0.04169615842478981
5,40.0,50.0,7,12.0,14.0,12706,12.706,0.040994629020479255,1.2263574528272227,0.8187128805451857,3.626082165905871,0.6758224460884621,0.008136223160639734,0.060632968897784044
5,40.0,50.0,8,14.0,16.0,7562,7.562,0.02439803121776044,0.7298689641334376,0.8099639197521925,3.7076170325310764,0.7220312086749537,-0.010169430656858745,0.12393666833116444
5,40.0,50.0,9,16.0,18.0,9355,9.355,0.030182965094174678,0.9029257021248756,0.8435250390251663,3.772100481026189,0.7969000534473544,0.20380665143460347,-0.02507464497091001
5,40.0,50.0,10,18.0,20.0,9639,9.639,0.031099262484526956,0.9303368084213441,0.8256280577341402,3.720406681190995,0.7455130200228239,-0.06645185403842045,0.2566025982109438
5,40.0,50.0,11,20.0,22.0,9454,9.454,0.030502378621093253,0.9124809821366727,0.8278405585141192,3.751004865665327,0.7706790776390946,-0.12178358983220473,0.050739305520085855
5,40.0,50.0,12,22.0,24.0,9491,9.491,0.030621755393779992,0.916052147393607,0.9148800494802277,3.83710883995364,0.845432515014224,0.05744054406108378,0.057511537418334154
6,50.0,60.0,1,0.0,2.0,7261,7.261,0.02342688503995749,0.7008170521783775,0.6124038530337036,3.3046412339898086,0.4401597576091447,0.10730868328474841,0.20249938091053107
6,50.0,60.0,2,2.0,4.0,12670,12.67,0.040878478647054316,1.2228828055502055,0.8297277794158027,3.6018153117600633,0.6502762430939226,-0.041371197599444666,0.0710278597243894
6,50.0,60.0,3,4.0,6.0,9577,9.577,0.030899225730295122,0.9243526936664813,0.8390817131911916,3.7778009815182205,0.8012947687167171,0.027453987068149176,-0.2991906120385112
6,50.0,60.0,4,6.0,8.0,7996,7.996,0.025798288497383293,0.7717577674174778,0.8379953162426681,3.7678839419709855,0.7653826913456728,-0.03499287626582034,-0.2485950131145318
6,50.0,60.0,5,8.0,10.0,10198,10.198,0.03290281967187529,0.9842903591950274,0.8157089174298373,3.5490292214159638,0.6767993724259659,0.11062107922354043,-0.015366218877959279
6,50.0,60.0,6,10.0,12.0,9810,9.81,0.03165097675829541,0.9468413829871757,0.824128619326326,3.8162079510703366,0.773598369011213,-0.017087741957144426,-0.05541290907577268
6,50.0,60.0,7,12.0,14.0,12402,12.402,0.04001380364489089,1.197015986932411,0.8281294954713695,3.7014997581035316,0.7364941138526044,0.015445924241935815,0.011967788345664027
6,50.0,60.0,8,14.0,16.0,8000,8.0,0.025811194094430508,0.7721438393371464,0.8231642465176496,3.74025,0.746875,-0.016423183752501916,0.11184791272545706
6,50.0,60.0,9,16.0,18.0,9382,9.382,0.03027007787424338,0.9055316875826384,0.8483428205040588,3.776806651033895,0.7976977190364528,0.18637554005783194,-0.03970689871842071
6,50.0,60.0,10,18.0,20.0,9404,9.404,0.030341058658003062,0.9076550831408156,0.8300681613185956,3.746490854955338,0.7528711186729051,-0.08453362135497372,0.27393784999911747
6,50.0,60.0,11,20.0,22.0,9658,9.658,0.031160564070501228,0.9321706500397698,0.8335236104806053,3.722924000828329,0.7494305239179955,-0.1129704110318862,0.04409200048374898
6,50.0,60.0,12,22.0,24.0,9397,9.397,0.030318473863170436,0.9069794572813956,0.9118653691575758,3.7793976801106735,0.7983398957113973,0.04905513394513796,0.0499004695128431
7,60.0,70.0,1,0.0,2.0,7305,7.305,0.023568846607476858,0.7050638432947318,0.6238176380892729,3.304996577686516,0.44038329911019847,0.09340123803515918,0.19267225498246626
7,60.0,70.0,2,2.0,4.0,12610,12.61,0.040684894691346084,1.2170917267551769,0.8280575336430769,3.632275971451229,0.6727993655828708,-0.03225359830017838,0.08129502848067595
7,60.0,70.0,3,4.0,6.0,9546,9.546,0.030799207353179203,0.9213606362890499,0.8381585365231249,3.8142677561282214,0.8260004190236748,0.0334476993460051,-0.2992655319854116
7,60.0,70.0,4,6.0,8.0,8031,8.031,0.02591121247154643,0.7751358967145779,0.8361174086253255,3.7934254762794173,0.7937990287635412,-0.04699342829249923,-0.23735271051449863
7,60.0,70.0,5,8.0,10.0,10238,10.238,0.03303187564234744,0.988151078391713,0.8033071589545513,3.5511818714592693,0.6802109787067787,0.11720080702174365,-0.020286965809629263
7,60.0,70.0,6,10.0,12.0,9770,9.77,0.03152192078782326,0.9429806637904901,0.8227744608917125,3.829580348004094,0.7798362333674513,-0.017088357065659494,-0.05452852877379725
7,60.0,70.0,7,12.0,14.0,12103,12.103,0.03904911026561155,1.168157110937185,0.823722955272577,3.68586300917128,0.7248616045608527,0.0183740540575076,0.007664895257828377
7,60.0,70.0,8,14.0,16.0,8534,8.534,0.027534091300233748,0.823684440612901,0.8210640990384576,3.7113897351769394,0.7008436840871807,-0.01020094652826035,0.09072639234657723
7,60.0,70.0,9,16.0,18.0,9394,9.394,0.030308794665385025,0.9066899033416441,0.8549218794013551,3.7699595486480733,0.7927400468384075,0.17189406146381897,-0.04543391255247805
7,60.0,70.0,10,18.0,20.0,9352,9.352,0.030173285896389266,0.9026361481851242,0.8312348352881243,3.7478614200171085,0.7666809238665526,-0.07789579870641172,0.26696158535096715
7,60.0,70.0,11,20.0,22.0,9642,9.642,0.031108941682312367,0.9306263623610955,0.8286938578754367,3.74030284173408,0.76623107239162,-0.11163784847932828,0.05932219450254708
7,60.0,70.0,12,22.0,24.0,9304,9.304,0.03001841873182268,0.8980032851491012,0.9077118750511214,3.7978288907996562,0.8135210662080825,0.036543593686786585,0.05548601480620986
8,70.0,80.0,1,0.0,2.0,7335,7.335,0.02366563858533097,0.707959382692246,0.6240530301109188,3.3518745739604636,0.4747102931152011,0.12029919373083298,0.2298320677704184
8,70.0,80.0,2,2.0,4.0,12934,12.934,0.04173024805217052,1.2483635522483314,0.8258462980526583,3.602597804236895,0.6489098500077316,-0.03875045766665118,0.07508429523734028
8,70.0,80.0,3,4.0,6.0,9288,9.288,0.02996679634363382,0.8964589974704269,0.837759632654856,3.7817614125753662,0.801894918173988,0.0205186547726429,-0.2996218887519616
8,70.0,80.0,4,6.0,8.0,8009,8.009,0.025840231687786742,0.7730125011564006,0.8471971833715953,3.7611437133225123,0.781620676738669,-0.00786358136416072,-0.27309509034190116
8,70.0,80.0,5,8.0,10.0,10290,10.29,0.03319964840396124,0.9931700133474044,0.8071485009900004,3.5304178814382894,0.6462585034013606,0.1373871345250015,-0.02122179324826178
8,70.0,80.0,6,10.0,12.0,9742,9.742,0.031431581608492756,0.9402781603528101,0.8156193728855491,3.7839252720180663,0.733422295216588,-0.01532737344542373,-0.05875130197760755
8,70.0,80.0,7,12.0,14.0,12450,12.45,0.04016867080945748,1.201648849968434,0.8206143929409787,3.628433734939759,0.6798393574297189,0.019535405200150714,0.006473603004856948
8,70.0,80.0,8,14.0,16.0,7887,7.887,0.025446610977846677,0.7612373076065092,0.8205833620446574,3.728160263725117,0.7238493723849372,-0.016682882509957513,0.1190326310389649
8,70.0,80.0,9,16.0,18.0,9291,9.291,0.02997647554141923,0.8967485514101784,0.8450397089804932,3.7678398450113013,0.7904423635776558,0.19002801945607234,-0.03772350444728801
8,70.0,80.0,10,18.0,20.0,9550,9.55,0.03081211295022642,0.9217467082087185,0.8264259455540356,3.7271204188481675,0.7499476439790576,-0.07449796647398793,0.2675228317328553
8,70.0,80.0,11,20.0,22.0,9640,9.64,0.031102488883788765,0.9304333264012614,0.8299909269613321,3.7608921161825726,0.7794605809128631,-0.11074657369088303,0.051905002284794576
8,70.0,80.0,12,22.0,24.0,9467,9.467,0.030544321811496702,0.9137357158755955,0.9105005798950058,3.837012781240097,0.8422942854124855,0.04390427259878129,0.05981616338328234
9,80.0,90.0,1,0.0,2.0,7823,7.823,0.025240121425091234,0.755060156891812,0.6665409041455035,3.4153138182283014,0.5169372363543397,0.15010412837763362,0.22567538183283703
9,80.0,90.0,2,2.0,4.0,12321,12.321,0.039752465304684785,1.1891980305591225,0.8313246242459796,3.6600925249573897,0.6953169385601818,-0.04364687959798663,0.05264546372037856
9,80.0,90.0,3,4.0,6.0,9077,9.077,0.029286026099393216,0.8760937037079097,0.8331780985825381,3.788917043075906,0.805883000991517,0.011795192150499276,-0.3004976380045475
9,80.0,90.0,4,6.0,8.0,7912,7.912,0.025527270959391772,0.7636502571044378,0.8447544031736991,3.791835187057634,0.7934782608695652,-0.006462318302236041,-0.27401390358622635
9,80.0,90.0,5,8.0,10.0,10688,10.688,0.03448375531015916,1.0315841693544276,0.8098196437442635,3.557821856287425,0.6775823353293413,0.11492972683609513,-0.02125363710314793
9,80.0,90.0,6,10.0,12.0,9366,9.366,0.030218455486054518,0.9039873999039642,0.8158811614216838,3.808242579543028,0.7653213751868461,-0.010018232638366877,-0.03437418812664826
9,80.0,90.0,7,12.0,14.0,13053,13.053,0.04211418956432518,1.2598491918584716,0.8169613302814055,3.6138818662376466,0.670956868152915,0.019426986983998,0.007395456437692943
9,80.0,90.0,8,14.0,16.0,6919,6.919,0.022323456492420585,0.6678079030467144,0.8123079176737038,3.7384015031073856,0.7605145252204075,-0.04531097102950673,0.1535818092587795
9,80.0,90.0,9,16.0,18.0,9373,9.373,0.03024104028088714,0.904663025763384,0.8444177668811528,3.8058252427184467,0.8221487250613464,0.22244438458436508,-0.01132879778015209
9,80.0,90.0,10,18.0,20.0,9666,9.666,0.031186375264595664,0.9329427938791072,0.8218159519393753,3.692427063935444,0.7258431615973515,-0.07688106040391272,0.2594212490921942
9,80.0,90.0,11,20.0,22.0,9423,9.423,0.030402360243977335,0.9094889247592413,0.8272394215855642,3.7670593229332483,0.7835084368035657,-0.12437692077090162,0.03970830266491312
9,80.0,90.0,12,22.0,24.0,9649,9.649,0.031131526477144993,0.9313019882205156,0.9134729676443598,3.833143330915121,0.8432998238159395,0.07402778684498788,0.051786865827575496
10,90.0,100.0,1,0.0,2.0,7412,7.412,0.023914071328489866,0.7153912671458661,0.6549886693067039,3.357663248785753,0.4828656233135456,0.13041747244456303,0.23523311539105754
10,90.0,100.0,2,2.0,4.0,12558,12.558,0.04051712192973229,1.2120727917994853,0.8300603293748845,3.64150342411212,0.6822742474916388,-0.03964525299803984,0.07171822643265116
10,90.0,100.0,3,4.0,6.0,9294,9.294,0.029986154739204643,0.8970381053499298,0.8412252998642753,3.7949214547019583,0.8096621476221219,0.019599759009506956,-0.29892174375763536
10,90.0,100.0,4,6.0,8.0,7973,7.973,0.025724081314361803,0.7695378538793834,0.8479737683230502,3.778627869058071,0.7825159914712153,-0.007215596156088001,-0.27366050370117856
10,90.0,100.0,5,8.0,10.0,10462,10.462,0.0337545890769915,1.009771105893153,0.8182813117812766,3.569489581342,0.6734849933091187,0.1192123315275011,-0.02345969364865886
10,90.0,100.0,6,10.0,12.0,9554,9.554,0.030825018547273635,0.9221327801283871,0.8204040399322952,3.8570232363407997,0.763554532133138,0.002035750368569987,-0.03940791238608008
10,90.0,100.0,7,12.0,14.0,13023,13.023,0.042017397586471064,1.2569536524609572,0.8249355568141724,3.6418643937648776,0.6939261306918528,0.018899057721414144,0.006940779958747349
10,90.0,100.0,8,14.0,16.0,6993,6.993,0.02256221003779407,0.6749502335605831,0.8193464425442119,3.7202917202917205,0.7473187473187474,-0.042561792340945794,0.14481548725353463
10,90.0,100.0,9,16.0,18.0,9727,9.727,0.0313831856195657,0.9388303906540529,0.8430090184428057,3.794181145265755,0.8123779171378637,0.21017150411828284,-0.016079762634491845
10,90.0,100.0,10,18.0,20.0,9318,9.318,0.030063588321487932,0.8993545368679412,0.8271530693381667,3.743614509551406,0.7259068469628676,-0.07637494981632889,0.28028313907510366
10,90.0,100.0,11,20.0,22.0,9413,9.413,0.030370096251359297,0.9085237449600698,0.8276420814146339,3.70561988738978,0.7339849144799745,-0.1431676465415929,0.026290428893920907
10,90.0,100.0,12,22.0,24.0,9680,9.68,0.031231544854260915,0.9342940455979472,0.9016905446578006,3.8166322314049586,0.8336776859504132,0.06755376311968708,0.06289982786018938
11,100.0,110.0,1,0.0,2.0,7605,7.605,0.024536766386018004,0.7340192372698748,0.6288120059348422,3.361998685075608,0.4779750164365549,0.1083171481136272,0.25314349431139643
11,100.0,110.0,2,2.0,4.0,12734,12.734,0.04108496819980976,1.2290599562649027,0.8317545618253663,3.6596513271556463,0.6931050730328255,-0.03536458039556747,0.06559463019766666
11,100.0,110.0,3,4.0,6.0,9252,9.252,0.029850645970208884,0.8929843501934098,0.8434242536285771,3.812905317769131,0.8255512321660181,0.021109142808027715,-0.30048376199564886
11,100.0,110.0,4,6.0,8.0,8001,8.001,0.02581442049369231,0.7722403573170634,0.849978457091723,3.7970253718285214,0.8003999500062492,-0.0054498433795639265,-0.27701266599725655
11,100.0,110.0,5,8.0,10.0,10408,10.408,0.03358036351685409,1.0045591349776273,0.8174881680013728,3.5918524212144503,0.6933128362797848,0.13360471031337556,-0.031544358312183635
11,100.0,110.0,6,10.0,12.0,9611,9.611,0.031008923305196452,0.9276343049836643,0.8225969017381521,3.8619290396420767,0.7714077619394444,0.001266197139236367,-0.04619882026668582
11,100.0,110.0,7,12.0,14.0,12963,12.963,0.04182381363076283,1.2511625736659284,0.822543680049499,3.6361181825194784,0.6860294684872329,0.02184438316479135,0.006519537665614941
11,100.0,110.0,8,14.0,16.0,7019,7.019,0.022646096418600967,0.6774597010384288,0.8136939961058648,3.725744408035333,0.7526713207009545,-0.04863055719193969,0.15081504588712982
11,100.0,110.0,9,16.0,18.0,9502,9.502,0.03065724578565984,0.9171138451726957,0.8477648186656371,3.8015154704272787,0.8184592717322668,0.2162140065126678,-0.017558182291358814
11,100.0,110.0,10,18.0,20.0,9409,9.409,0.030357190654312083,0.9081376730404013,0.8188967828816934,3.7136783930279518,0.7357848868105006,-0.07466328922790993,0.2774285850943725
11,100.0,110.0,11,20.0,22.0,9652,9.652,0.031141205674930405,0.931591542160267,0.8265580149260086,3.7289680895151265,0.7555946953999171,-0.10798647046437246,0.04532122372140614
11,100.0,110.0,12,22.0,24.0,9588,9.588,0.030934716122174962,0.9254143914455699,0.9020393051586956,3.7906758448060076,0.8095536086775136,0.05513621848745642,0.031634229059836566
12,110.0,120.0,1,0.0,2.0,7679,7.679,0.024775519931391484,0.7411615677837434,0.6599316683574032,3.3012110951946867,0.4456309415288449,0.12344853477887151,0.220417326047586
12,110.0,120.0,2,2.0,4.0,12429,12.429,0.040100916424959596,1.199621972390174,0.8094531482895871,3.521200418376378,0.6097031136857349,-0.014042262531865246,0.011682712626139256
12,110.0,120.0,3,4.0,6.0,9156,9.156,0.02954091164107572,0.8837186241213641,0.8352922924101885,3.755133245958934,0.763215377894277,0.024259827028959794,-0.3138194490604708
12,110.0,120.0,4,6.0,8.0,8004,8.004,0.025824099691477722,0.7725299112568149,0.8445079349765887,3.743753123438281,0.7556221889055472,0.00752449814947958,-0.28352411201102246
12,110.0,120.0,5,8.0,10.0,10442,10.442,0.03369006109175542,1.0078407462948105,0.8159141560517821,3.5735491285194407,0.6832024516376173,0.13029791075304742,-0.033772389087975654
12,110.0,120.0,6,10.0,12.0,9545,9.545,0.0307959809539174,0.9212641183091328,0.8156111746049672,3.8362493452069146,0.7698271346254584,-0.005704900164208098,-0.04070963535490178
12,110.0,120.0,7,12.0,14.0,13071,13.071,0.04217226475103764,1.2615865154969799,0.822460081631308,3.6600107107336854,0.7057608446178564,0.01959856155398934,0.012115221865894562
12,110.0,120.0,8,14.0,16.0,6961,6.961,0.022458965261416348,0.6718616582032345,0.8146226805697911,3.7674184743571324,0.7849446918546186,-0.04427910221831629,0.15704393662881933
12,110.0,120.0,9,16.0,18.0,9580,9.58,0.030908904928080533,0.9246422476062328,0.8504858226993671,3.8072025052192067,0.8237995824634655,0.20946029427617438,-0.012849440503204728
12,110.0,120.0,10,18.0,20.0,9358,9.358,0.03019264429196009,0.903215256064627,0.8228932907842222,3.731566574054285,0.7578542423594785,-0.062418187758390795,0.2771589454624698
12,110.0,120.0,11,20.0,22.0,9514,9.514,0.03069596257680148,0.9182720609317012,0.8286078085346669,3.752890477191507,0.7758040782005465,-0.1132126680182651,0.03982557660464492
12,110.0,120.0,12,22.0,24.0,9654,9.654,0.031147658473454014,0.9317845781201013,0.88889512273053,3.7943857468406876,0.811787859954423,0.04955906304539361,0.04930378016775064
13,120.0,130.0,1,0.0,2.0,7951,7.951,0.02565310053060212,0.7674144583212062,0.6684433087436435,3.339831467739907,0.46975223242359454,0.12793874658403456,0.18817607922168958
13,120.0,130.0,2,2.0,4.0,12109,12.109,0.039068468661182375,1.168736218816688,0.8054326943611195,3.542571640928235,0.6216037657940375,-0.035531127935170395,0.03515202048815495
13,120.0,130.0,3,4.0,6.0,9220,9.22,0.029747401193831163,0.8898957748360612,0.8331469208858848,3.764425162689805,0.7793926247288503,0.02526369106897424,-0.3073557444242009
13,120.0,130.0,4,6.0,8.0,7968,7.968,0.025707949318052786,0.7690552639797977,0.8476844742658621,3.776229919678715,0.7885291164658634,-0.011002327745679314,-0.27287887327340427
13,120.0,130.0,5,8.0,10.0,10371,10.371,0.03346098674416735,1.0009879697206931,0.8182841283318599,3.5854787387908593,0.6933757593288978,0.12812004569630067,-0.02588755525618953
13,120.0,130.0,6,10.0,12.0,9632,9.632,0.03107667768969433,0.9296611825619242,0.8191574056547455,3.8431270764119603,0.7668189368770764,-0.010125465846097323,-0.04487462787569795
13,120.0,130.0,7,12.0,14.0,12764,12.764,0.041181760177663874,1.231955495662417,0.8213844111437424,3.6494829207145094,0.6985271074898151,0.013875630857290969,0.0033059585551330727
13,120.0,130.0,8,14.0,16.0,7244,7.244,0.023372036252506823,0.6991762465197859,0.8171953526672368,3.737990060739923,0.7602153506350083,-0.026111921011604654,0.1522894349312982
13,120.0,130.0,9,16.0,18.0,8998,8.998,0.02903114055771071,0.8684687832944553,0.8542409710627152,3.842076016892643,0.8533007334963325,0.21070883215660868,-0.03744217251951536
13,120.0,130.0,10,18.0,20.0,9542,9.542,0.03078630175613199,0.9209745643693813,0.8218527888303938,3.738629218193251,0.748061203102075,-0.07264989942925103,0.2891083653856857
13,120.0,130.0,11,20.0,22.0,9696,9.696,0.031283167242449776,0.9358383332766214,0.8312337368886676,3.742986798679868,0.7623762376237624,-0.10565940027477654,0.018269506126096423
13,120.0,130.0,12,22.0,24.0,9810,9.81,0.03165097675829541,0.9468413829871757,0.8863083301977415,3.8303771661569828,0.8402650356778797,0.07890473017734166,0.03709834307852193
14,130.0,140.0,1,0.0,2.0,8096,8.096,0.026120928423563675,0.7814095654091922,0.6494240109164645,3.264945652173913,0.42070158102766797,0.11899436550355628,0.15410794258755314
14,130.0,140.0,2,2.0,4.0,11685,11.685,0.03770047537417756,1.1278125953318194,0.7999011817808903,3.493025246041934,0.590158322635858,-0.0029281300238219363,-0.00345564733004814
14,130.0,140.0,3,4.0,6.0,9573,9.573,0.030886320133247908,0.9239666217468128,0.8112926494006816,3.703332288728716,0.6974825028726627,0.024106094237915796,-0.33129947454729186
14,130.0,140.0,4,6.0,8.0,8054,8.054,0.025985419654567916,0.7773558102526722,0.8306032529815497,3.680531412962503,0.7022597467097095,-0.045205210390576935,-0.1892333233268185
14,130.0,140.0,5,8.0,10.0,10611,10.611,0.034235322567000265,1.0241522849008076,0.8168402363762585,3.5357647724059937,0.6563943077937989,0.06938721647433917,0.0037030513962884194
14,130.0,140.0,6,10.0,12.0,9382,9.382,0.03027007787424338,0.9055316875826384,0.8163206451653757,3.7828821146876996,0.7690257940737583,-0.013408424166428344,-0.030983208466586816
14,130.0,140.0,7,12.0,14.0,12934,12.934,0.04173024805217052,1.2483635522483314,0.8215948835431033,3.6424926550177825,0.689345910004639,0.017622962072007975,0.011021241635226922
14,130.0,140.0,8,14.0,16.0,7080,7.08,0.022842906773571,0.6833472978133746,0.8172914356840646,3.746186440677966,0.7622881355932203,-0.03476427117126632,0.15049931490000026
14,130.0,140.0,9,16.0,18.0,9279,9.279,0.029937758750277585,0.8955903356511726,0.8504643607752098,3.823795667636599,0.835219312425908,0.2016740795610738,-0.02959474195215401
14,130.0,140.0,10,18.0,20.0,9428,9.428,0.030418492240286355,0.9099715146588271,0.8176588281570839,3.7055579126007636,0.7261349172677132,-0.06079667965151107,0.28177589126644825
14,130.0,140.0,11,20.0,22.0,9697,9.697,0.031286393641711575,0.9359348512565384,0.8262510358374991,3.725482107868413,0.7473445395483139,-0.11213453279729586,0.018641583760742444
14,130.0,140.0,12,22.0,24.0,9698,9.698,0.03128962004097338,0.9360313692364556,0.8831811797438748,3.828830686739534,0.8364611260053619,0.07672979758681571,0.04661742293129759
15,140.0,150.0,1,0.0,2.0,7523,7.523,0.024272201646550088,0.726104762916669,0.5576724845701553,3.2186627675129604,0.36847002525588196,0.09311554765209397,0.1552285283148507
15,140.0,150.0,2,2.0,4.0,12728,12.728,0.041065609804238935,1.2284808483853997,0.8104732589747123,3.510213702074167,0.5883092394720302,-0.028868830124937617,0.03899231886121193
15,140.0,150.0,3,4.0,6.0,9983,9.983,0.03220914383058747,0.9635389935128414,0.8133567287209986,3.6888710808374237,0.6814584794150055,0.01854759815899116,-0.3156890012248398
15,140.0,150.0,4,6.0,8.0,8210,8.21,0.026488737939409313,0.7924126151197466,0.8297313070028249,3.7021924482338613,0.7364190012180268,-0.06260605325209326,-0.19195499046048875
15,140.0,150.0,5,8.0,10.0,10036,10.036,0.03238014299146307,0.9686544464484501,0.8170790191696973,3.556496612196094,0.6739736946990833,0.07267942139273843,0.020011472869702784
15,140.0,150.0,6,10.0,12.0,9951,9.951,0.03210589905420975,0.9604504181554929,0.8200315767790355,3.80022108330821,0.7887649482464074,-0.004805239183919225,-0.05122054634272049
15,140.0,150.0,7,12.0,14.0,11980,11.98,0.03865226315640969,1.1562853994073767,0.8279101226256214,3.660100166944908,0.7090150250417362,0.017972297683581193,0.011237661442331173
15,140.0,150.0,8,14.0,16.0,8036,8.036,0.025927344467855443,0.7756184866141634,0.8084220521959558,3.705574912891986,0.7338227974116476,-0.034785115532059395,0.14623665363599675
15,140.0,150.0,9,16.0,18.0,8194,8.194,0.026437115551220452,0.7908683274410723,0.8625952589049164,3.8269465462533563,0.840615084207957,0.2395247141567032,-0.03596644295633587
15,140.0,150.0,10,18.0,20.0,10122,10.122,0.0326576133279782,0.9769549927213245,0.8092171829919073,3.7261410788381744,0.7458012250543371,-0.08030316051763496,0.2885353711146538
15,140.0,150.0,11,20.0,22.0,9757,9.757,0.03147997759741981,0.9417259300515671,0.8343008450437588,3.7801578354002254,0.7984011478938198,-0.11872849171437896,0.004708343587790874
15,140.0,150.0,12,22.0,24.0,10008,10.008,0.03228980381213256,0.96595194301077,0.8960230786319964,3.820343725019984,0.8372302158273381,0.0951190929103412,0.04560108332850637
16,150.0,160.0,1,0.0,2.0,8647,8.647,0.027898674416817575,0.8345909723435381,0.4547279332083135,2.9651902393893836,0.24702208858563662,0.10798515614617656,0.06209902464634022
16,150.0,160.0,2,2.0,4.0,11961,11.961,0.038590961570435414,1.154451557788951,0.8189025168879934,3.6335590669676447,0.6610651283337513,0.00722465391242306,0.048538023150991504
16,150.0,160.0,3,4.0,6.0,9180,9.18,0.029618345223359006,0.8860350556393753,0.8050917193855842,3.7067538126361654,0.7145969498910676,0.03222349319838352,-0.25370857132789704
16,150.0,160.0,4,6.0,8.0,9499,9.499,0.030647566587874427,0.9168242912329443,0.8344142655884955,3.736077481840194,0.7432361301189598,-0.0867663209356475,-0.2140696061415584
16,150.0,160.0,5,8.0,10.0,9505,9.505,0.03066692498344525,0.9174033991124472,0.8258586916571478,3.629142556549185,0.7136244082062072,0.07399529117370432,0.031943650761354504
16,150.0,160.0,6,10.0,12.0,10413,10.413,0.03359649551316311,1.0050417248772132,0.8186327435405338,3.773456256602324,0.7749927974647076,-0.008044881113833816,-0.057214445753964414
16,150.0,160.0,7,12.0,14.0,10241,10.241,0.03304155484013285,0.9884406323314644,0.8350243108561518,3.685870520456987,0.7242456791328972,0.09058866052922805,-0.02383306400896622
16,150.0,160.0,8,14.0,16.0,9829,9.829,0.031712278344269686,0.9486752246056015,0.7933386062497915,3.664157086173568,0.7089225760504629,-0.09870324689954235,0.1599103931925633
16,150.0,160.0,9,16.0,18.0,6252,6.252,0.020171448184797443,0.6034304104419799,0.8680297388454704,3.8490083173384515,0.8590850927703135,0.3325358288553932,-0.07792128415167003
