block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
19,180.0,190.0,7,12.0,14.0,10006,10.006,0.029831779874255775,0.8924199694945067,0.8738777362572604,3.699980011992804,0.7575454727163702,-0.011897347726723443,-0.009731220509808952
19,180.0,190.0,8,14.0,16.0,11477,11.477,0.03421740331969154,1.0236162292512947,0.8859717514671338,3.725538032586913,0.7529842293282216,0.017452173717443224,-0.02958051343560025
19,180.0,190.0,9,16.0,18.0,9902,9.902,0.02952171540224672,0.8831443671731567,0.8550715446381588,3.709856594627348,0.7438901232074329,0.020155428529095437,0.19893018590652725
19,180.0,190.0,10,18.0,20.0,11990,11.99,0.03574685595565928,1.069369921471031,0.8595861357874703,3.7724770642201837,0.747789824854045,-0.008603789733173434,-0.0977095953289075
19,180.0,190.0,11,20.0,22.0,11447,11.447,0.03412796164507354,1.0209405747355207,0.8334899098215837,3.67650912902944,0.7180920765266009,-0.0611285373029756,-0.3601301396095349
19,180.0,190.0,12,22.0,24.0,8795,8.795,0.026221317608842647,0.784412715541094,0.47886200614432217,2.909607731665719,0.23604320636725412,-0.04488061816182223,-0.1577800517794056
20,190.0,200.0,1,0.0,2.0,12696,12.696,0.03785171669833613,1.1323369910755805,0.6852772490433927,3.2753623188405796,0.478182104599874,0.12020798025257808,-0.06759896112361502
20,190.0,200.0,2,2.0,4.0,11207,11.207,0.03341242824812957,0.9995353386093283,0.8453834000529943,3.702685821361649,0.710716516462925,-0.056610994425786244,0.13711936410289752
20,190.0,200.0,3,4.0,6.0,9311,9.311,0.02775971441227219,0.8304339732124079,0.8427740036009185,3.641499301900977,0.702072817098056,-0.04581164877966163,0.003338876517577182
20,190.0,200.0,4,6.0,8.0,9517,9.517,0.02837388057798243,0.8488068008873896,0.8674620452365737,3.7669433645056216,0.787958390249028,0.033379521779662344,-0.018821133697172098
20,190.0,200.0,5,8.0,10.0,10550,10.55,0.031453655573995445,0.9409385047138763,0.8736177957653977,3.733080568720379,0.7082464454976304,-0.062328135087078976,-0.11379819031801444
20,190.0,200.0,6,10.0,12.0,12095,12.095,0.03605990181682227,1.0787347122762403,0.8297760547918049,3.733608929309632,0.6720132286068623,-0.045786692987664634,0.07423055948011333
20,190.0,200.0,7,12.0,14.0,9839,9.839,0.02933388788554893,0.8775254926900312,0.8698679994582728,3.699461327370668,0.7558694989328184,-0.0038222237154202747,-0.03186123707516283
20,190.0,200.0,8,14.0,16.0,11215,11.215,0.03343627936136104,1.0002488464802013,0.8859197660390817,3.7153811859117254,0.7471243869817209,0.026576406643615474,-0.028563583846168444
20,190.0,200.0,9,16.0,18.0,10117,10.117,0.030162714070342364,0.9023198912028708,0.8594159705669614,3.7231392705347437,0.7564495403775823,0.02202846574485489,0.21429997665173808
20,190.0,200.0,10,18.0,20.0,11518,11.518,0.0343396402750028,1.0272729570895194,0.8740893840174782,3.837732245181455,0.7621982983156798,-0.02290214862143762,-0.049707871449476346
20,190.0,200.0,11,20.0,22.0,11390,11.39,0.03395802246329935,1.0158568311555498,0.8256195109754457,3.5865671641791046,0.6531167690956979,-0.0896342512239434,-0.2816622268242861
20,190.0,200.0,12,22.0,24.0,8731,8.731,0.026030508702990923,0.7787046525741094,0.4800406127001974,2.774252662925209,0.208567174435918,-0.1299974217501085,-0.12567103172751432
21,200.0,210.0,1,0.0,2.0,12993,12.993,0.038737189277054294,1.1588259707817437,0.6819035808728459,3.1789425075040407,0.440467944277688,0.11919228365982022,-0.08318192785753954
21,200.0,210.0,2,2.0,4.0,11250,11.25,0.0335406279817487,1.003370443415271,0.8541195065899455,3.696711111111111,0.7126222222222223,-0.056667437735298386,0.13003526223907994
21,200.0,210.0,3,4.0,6.0,8799,8.799,0.02623324316545838,0.7847694694765306,0.8357541772019895,3.6442777588362314,0.7241732015001705,-0.035086718562615894,-0.015953538423197973
