system,group,O_serial_1based,time_ps,relative_depth,dipole_angle_to_z_degree,hbond_degree,fourfold_indicator
Oil,3,225,133.0,0.5934911653468619,116.14150561255704,3.0,0.0
Oil,3,225,133.1,0.589141182416173,129.94918296285658,4.0,1.0
Oil,3,225,133.2,0.6000387946191197,138.75314758874967,3.0,0.0
Oil,3,225,133.29999999999998,0.6035815074231412,120.27216685569663,2.0,0.0
Oil,3,225,133.4,0.586207643198619,124.28036185317711,4.0,1.0
Oil,3,225,133.5,0.5709135048346998,105.71738512929001,3.0,0.0
Oil,3,225,133.6,0.5784281807291037,125.27377765052128,2.0,0.0
Oil,3,225,133.7,0.5933138734661351,135.7100480601499,4.0,1.0
Oil,3,225,133.79999999999998,0.5987430672700419,145.23125466749292,3.0,0.0
Oil,3,225,133.9,0.5900824082356528,124.27271841871652,3.0,0.0
Oil,3,225,134.0,0.580753697606169,103.4392841402578,3.0,0.0
Oil,3,225,134.1,0.5761214949469764,121.3836611047188,0.0,0.0
Oil,3,225,134.2,0.5837335333584398,119.05436275318112,2.0,0.0
Oil,3,225,134.29999999999998,0.593728157554772,134.28684706331143,3.0,0.0
Oil,3,225,134.4,0.5932111658784598,119.5368463549276,1.0,0.0
Oil,3,225,134.5,0.592593522410863,114.92776620645598,2.0,0.0
Oil,3,225,134.6,0.5874174382585688,140.6680629033374,4.0,1.0
Oil,3,225,134.7,0.5762283963592885,127.51202157713286,4.0,1.0
Oil,3,225,134.79999999999998,0.5774460856773784,110.19134501050934,3.0,0.0
Oil,3,225,134.9,0.5915362674430968,123.01991633373541,3.0,0.0
Oil,3,225,135.0,0.5937338315528101,111.91344980231138,4.0,1.0
Oil,3,225,135.1,0.5969455611379425,136.08171954296958,3.0,0.0
Oil,3,225,135.2,0.5900243525455818,115.34594040822465,3.0,0.0
Oil,3,225,135.29999999999998,0.5873774735767353,126.96377154506152,3.0,0.0
Oil,3,225,135.4,0.5847619249448818,124.21915689156666,3.0,0.0
Oil,3,225,135.5,0.5709604592242615,126.12719338572852,3.0,0.0
Oil,3,225,135.6,0.5889837084126518,115.39215061577856,2.0,0.0
Oil,3,225,135.7,0.5968956464015783,134.2177358450176,4.0,1.0
Oil,3,225,135.79999999999998,0.5781013091029956,117.12336225012798,4.0,1.0
Oil,3,225,135.9,0.5842191124659034,124.01637341653013,2.0,0.0
Oil,3,225,136.0,0.6049624269746461,121.05574365440621,3.0,0.0
Oil,3,225,136.1,0.5978329250919882,118.80098195742339,4.0,1.0
Oil,3,225,136.2,0.5797768653932037,119.00135372424977,2.0,0.0
Oil,3,225,136.29999999999998,0.5961051515734584,117.68853845015495,3.0,0.0
Oil,3,225,136.4,0.5997412797654696,123.22271948024265,3.0,0.0
Oil,3,225,136.5,0.5963012745491233,145.24670878829343,4.0,1.0
Oil,3,225,136.6,0.5905841870186745,107.45954139517912,3.0,0.0
Oil,3,225,136.7,0.5858837319193134,111.66984010940419,2.0,0.0
Oil,3,225,136.79999999999998,0.588687015877558,136.75817536813767,3.0,0.0
Oil,3,225,136.9,0.6037195747087349,129.94481156898868,3.0,0.0
Oil,3,225,137.0,0.5973497307083376,126.85771906201254,3.0,0.0
Oil,3,225,137.1,0.5785566268875895,136.92856199724986,3.0,0.0
Oil,3,225,137.2,0.5916977708075436,123.41682601017992,4.0,1.0
Oil,3,225,137.29999999999998,0.6005205910612245,116.2937735055383,4.0,1.0
Oil,3,225,137.4,0.6022583146342848,127.49530803644814,4.0,1.0
Oil,3,225,137.5,0.6034491963674411,133.13901191305135,4.0,1.0
Oil,3,225,137.6,0.5998059140039906,112.58716876787287,3.0,0.0
Oil,3,225,137.7,0.5948636150172374,118.84208190326206,4.0,1.0
Oil,3,225,137.79999999999998,0.5968229534412061,123.74017876563298,4.0,1.0
Oil,3,225,137.9,0.5779328160308207,118.5714784238282,3.0,0.0
Oil,3,225,138.0,0.580594003342546,120.2014728256153,3.0,0.0
Oil,3,225,138.1,0.59436701684112,128.4482728089689,3.0,0.0
Oil,3,225,138.2,0.594899632570001,132.37087513082272,2.0,0.0
Oil,3,225,138.29999999999998,0.6087834946099571,137.21140784302796,3.0,0.0
Oil,3,225,138.4,0.5926760831939102,112.87304302833631,3.0,0.0
Oil,3,225,138.5,0.5955631614130363,116.5938563437268,2.0,0.0
Oil,3,225,138.6,0.5829716552160773,116.77738075750064,4.0,1.0
Oil,3,225,138.7,0.5834366763596348,122.50574810722382,4.0,1.0
Oil,3,225,138.79999999999998,0.5804949961883739,121.79389671706267,4.0,1.0
Oil,3,225,138.9,0.5738184273664966,123.82308063991655,3.0,0.0
Oil,3,225,139.0,0.5817535547387093,127.04887459419764,4.0,1.0
Oil,3,225,139.1,0.5990834249204724,134.37031702827804,3.0,0.0
Oil,3,225,139.2,0.6169461575266832,121.19014550576199,3.0,0.0
Oil,3,225,139.29999999999998,0.6157538778519813,133.07426013094306,3.0,0.0
Oil,3,225,139.4,0.5921840077698522,116.62318863167063,3.0,0.0
Oil,3,225,139.5,0.5875879871271344,104.15217191805213,3.0,0.0
Oil,3,225,139.6,0.5770804006154155,118.75365114753123,3.0,0.0
Oil,3,225,139.7,0.5832232846942887,134.03616180216605,4.0,1.0
Oil,3,225,139.79999999999998,0.5725137367451557,126.12858006662061,3.0,0.0
Oil,3,225,139.9,0.6091080637441076,122.82470670232965,4.0,1.0
Oil,3,225,140.0,0.6141804535264591,133.1790790459201,4.0,1.0
Oil,3,225,140.1,0.5931840293661037,106.43941872867461,2.0,0.0
Oil,3,225,140.2,0.5902145548276416,120.05542904345883,2.0,0.0
Oil,3,225,140.29999999999998,0.5906683102069785,126.26836296401638,2.0,0.0
Oil,3,225,140.4,0.582574968744544,133.04813591087543,4.0,1.0
Oil,3,225,140.5,0.5862154552249033,122.6350800990652,3.0,0.0
Oil,3,225,140.6,0.5825479966958991,99.73536763678095,3.0,0.0
Oil,3,225,140.7,0.6141495343487442,135.10751121043938,3.0,0.0
Oil,3,225,140.79999999999998,0.6075366129831203,125.53129570247238,2.0,0.0
Oil,3,225,140.9,0.5934854091169681,115.60823477794794,2.0,0.0
Oil,3,225,141.0,0.5833397250018533,113.07872060075017,2.0,0.0
Oil,3,225,141.1,0.6001251380675255,124.58365577708096,4.0,1.0
Oil,3,225,141.2,0.5783624774764596,127.68809552801281,4.0,1.0
Oil,3,225,141.29999999999998,0.5759442852981053,117.9990679624142,2.0,0.0
Oil,3,225,141.4,0.5967232062003334,122.95819064487124,3.0,0.0
Oil,3,225,141.5,0.601779560770838,134.28135096030923,4.0,1.0
Oil,3,225,141.6,0.5941957278858538,119.09207642645735,3.0,0.0
Oil,3,225,141.7,0.6017888529705236,123.49875921107879,2.0,0.0
Oil,3,225,141.79999999999998,0.5934555589533763,128.65795034590528,4.0,1.0
Oil,3,225,141.9,0.5802181215304857,118.02311269398113,4.0,1.0
Oil,3,225,142.0,0.5924928706195784,111.54883217835685,3.0,0.0
Oil,3,225,142.1,0.5944522090435472,131.16333507940786,4.0,1.0
Oil,3,225,142.2,0.6007795391745866,127.69476613617086,3.0,0.0
Oil,3,225,142.29999999999998,0.6072846545774865,119.27987763711346,3.0,0.0
Oil,3,225,142.4,0.6076278903428638,119.26538559449003,4.0,1.0
Oil,3,225,142.5,0.5958010581713584,126.10758067706739,4.0,1.0
Oil,3,225,142.6,0.6021258391148735,128.84956339998735,4.0,1.0
Oil,3,225,142.7,0.5936732266752148,126.07495845551507,4.0,1.0
Oil,3,225,142.79999999999998,0.5835976041010923,134.21969784137812,4.0,1.0
Oil,3,225,142.9,0.5746712539411799,127.32746488294225,4.0,1.0
Oil,3,225,143.0,0.5858747686470502,105.48078547557985,2.0,0.0
Oil,3,225,143.1,0.617768640546641,126.05537479459741,2.0,0.0
Oil,3,225,143.2,0.6061033939714382,124.38127601059217,3.0,0.0
Oil,3,225,143.29999999999998,0.611101446156305,136.5373239354802,2.0,0.0
Oil,3,225,143.4,0.6016325302129811,114.23481293625255,3.0,0.0
Oil,3,225,143.5,0.5910805384992249,131.12340123269084,4.0,1.0
Oil,3,225,143.6,0.5873493502821117,129.6610554882658,4.0,1.0
Oil,3,225,143.7,0.5839470894874971,121.85462428612219,3.0,0.0
Oil,3,225,143.79999999999998,0.5874953118258455,115.80885418462061,4.0,1.0
Oil,3,225,143.9,0.6045821868742377,127.47191616505226,4.0,1.0
Oil,3,225,144.0,0.6008505052659906,129.71724638226524,4.0,1.0
Oil,3,225,144.1,0.595113024235347,126.72731813608915,4.0,1.0
Oil,3,225,144.2,0.6075490299933197,131.71426148770792,4.0,1.0
Oil,3,225,144.29999999999998,0.6048335696568823,135.6832851206368,4.0,1.0
Oil,3,225,144.4,0.5983505746231453,117.47809286582175,3.0,0.0
Oil,3,225,144.5,0.5923367123257472,127.261992083096,4.0,1.0
Oil,3,225,144.6,0.5979224755827635,132.43310506552805,3.0,0.0
Oil,3,225,144.7,0.5889975233643967,124.12969213781281,2.0,0.0
Oil,3,225,144.79999999999998,0.5872197528776472,119.87014325934042,3.0,0.0
Oil,3,225,144.9,0.6020709082353162,128.5627627930466,4.0,1.0
Oil,3,225,145.0,0.6064390644060981,119.27805103138677,3.0,0.0
Oil,3,225,145.1,0.6043817056102248,126.03955709845697,2.0,0.0
Oil,3,225,145.2,0.585505876542718,129.19183137407776,3.0,0.0
Oil,3,225,145.29999999999998,0.5965507659990885,126.70053252118045,4.0,1.0
Oil,3,225,145.4,0.5936270123723537,118.60407009365493,3.0,0.0
Oil,3,225,145.5,0.6000090266873835,131.94302352357573,3.0,0.0
Oil,3,225,145.6,0.6062409678658983,140.18022849009702,3.0,0.0
Oil,3,225,145.7,0.596076123728423,109.60793627888822,3.0,0.0
Oil,3,225,145.79999999999998,0.596971299708753,114.38971292398875,3.0,0.0
Oil,3,225,145.9,0.6019792197162948,123.79482832248691,4.0,1.0
Oil,3,225,146.0,0.6020193488618395,118.8995171623215,3.0,0.0
Oil,3,225,146.1,0.6056809689290944,123.33723918595427,4.0,1.0
Oil,3,225,146.2,0.5974290844490154,127.32235790074596,3.0,0.0
Oil,3,225,146.29999999999998,0.6021873485428807,124.16805240611056,3.0,0.0
Oil,3,225,146.4,0.6185995934477282,122.6852397802534,3.0,0.0
Oil,3,225,146.5,0.5990976510314954,126.22866070269777,4.0,1.0
Oil,3,225,146.6,0.5916078913893459,127.5694204994791,4.0,1.0
Oil,3,225,146.7,0.5916426754642751,114.93605375606751,3.0,0.0
Oil,3,225,146.79999999999998,0.5988155957667028,116.68636679565822,4.0,1.0
Oil,3,225,146.9,0.6123154350408918,118.24629333582212,2.0,0.0
Oil,3,225,147.0,0.6252586468843575,128.12975565199488,4.0,1.0
Oil,3,225,147.1,0.6309953878283006,130.07431470033842,4.0,1.0
Oil,3,225,147.2,0.6111867205905878,119.36490248309933,3.0,0.0
Oil,3,225,147.29999999999998,0.606033990285291,120.30447613764132,4.0,1.0
Oil,3,225,147.4,0.6067727612762229,125.91941039199948,3.0,0.0
Oil,3,225,147.5,0.5908635286322315,117.37099436171069,3.0,0.0
Oil,3,225,147.6,0.5959295043298442,128.10037366096046,4.0,1.0
Oil,3,225,147.7,0.6012203019207347,132.64591859899272,3.0,0.0
Oil,3,225,147.79999999999998,0.6019494517845586,115.76595811899885,2.0,0.0
Oil,3,225,147.9,0.611791124729429,113.85395546345687,2.0,0.0
Oil,3,225,148.0,0.5964985487707668,112.99585954228725,3.0,0.0
Oil,3,225,148.1,0.5943021359070322,119.68124763823873,3.0,0.0
Oil,3,225,148.2,0.6034488674400186,128.49935483494585,3.0,0.0
Oil,3,225,148.29999999999998,0.6001453671040092,117.07109039772283,2.0,0.0
Oil,3,225,148.4,0.6138308859081987,124.05713522335205,3.0,0.0
Oil,3,225,148.5,0.6068666700553463,123.9298719893225,4.0,1.0
Oil,3,225,148.6,0.5978599793724887,116.05222837581664,4.0,1.0
Oil,3,225,148.7,0.595012454675918,127.10391987694614,4.0,1.0
Oil,3,225,148.79999999999998,0.6001325389345318,122.20504133467871,3.0,0.0
Oil,3,225,148.9,0.6131614363715583,137.69829158846264,4.0,1.0
Oil,3,225,149.0,0.5961901793121743,105.92091554978472,3.0,0.0
Oil,3,225,149.1,0.5895262741960633,139.22222321446816,3.0,0.0
Oil,3,225,149.2,0.5847554286282874,125.88498946051446,4.0,1.0
Oil,3,225,149.29999999999998,0.5955255814550159,108.51601934274179,2.0,0.0
Oil,3,225,149.4,0.6035100479406034,130.78357739525734,3.0,0.0
Oil,3,225,149.5,0.6081869024974002,131.91028701957325,3.0,0.0
Oil,3,225,149.6,0.6016624626084285,120.58509505402894,4.0,1.0
Oil,3,225,149.7,0.599243448111518,114.33919415669378,4.0,1.0
Oil,3,225,149.79999999999998,0.599874166444159,116.18430245644537,4.0,1.0
Oil,3,225,149.9,0.609224750747239,123.85391576919487,4.0,1.0
Oil,3,225,150.0,0.6057614739157509,132.22528850679248,4.0,1.0
Oil,3,225,150.1,0.6023420266633107,106.28919044588635,2.0,0.0
Oil,3,225,150.2,0.6312425767863082,110.06454643496507,2.0,0.0
Oil,3,225,150.29999999999998,0.6264528178917388,130.41309827458494,2.0,0.0
Oil,3,225,150.4,0.6118912008977242,127.3080895121463,4.0,1.0
Oil,3,225,150.5,0.6077406302169251,123.28387637327401,3.0,0.0
Oil,3,225,150.6,0.6067071402554345,123.71493740608128,3.0,0.0
Oil,3,225,150.7,0.6123637051401435,104.22609218182242,1.0,0.0
Oil,3,225,150.79999999999998,0.6086117944954128,127.06975179472535,4.0,1.0
Oil,3,225,150.9,0.6111376281727798,119.90148805868289,2.0,0.0
Oil,3,225,151.0,0.600443375348793,133.8942431655161,3.0,0.0
Oil,3,225,151.1,0.6012661872961733,133.1489606593958,4.0,1.0
Oil,3,225,151.2,0.5987178220903652,124.37303617274213,3.0,0.0
Oil,3,225,151.29999999999998,0.6066479333193847,130.55532369998147,4.0,1.0
Oil,3,225,151.4,0.6096603328864828,118.61292995063594,3.0,0.0
Oil,3,225,151.5,0.6078646358552071,120.91066284677211,2.0,0.0
Oil,3,225,151.6,0.6068673279101913,113.54779205279839,3.0,0.0
Oil,3,225,151.7,0.6026577969889094,136.30707932304622,3.0,0.0
Oil,3,225,151.79999999999998,0.6120158643908512,135.50428613873117,4.0,1.0
Oil,3,225,151.9,0.6064702302793799,131.46268729747248,3.0,0.0
Oil,3,225,152.0,0.6051167761676536,123.90366403096407,3.0,0.0
Oil,3,225,152.1,0.6031408269088486,122.74925226521479,3.0,0.0
Oil,3,225,152.2,0.6085603995856474,131.8359189045498,4.0,1.0
Oil,3,225,152.29999999999998,0.6177457800907774,113.33086235960025,4.0,1.0
Oil,3,225,152.4,0.6119189130330697,112.89254809408877,2.0,0.0
Oil,3,225,152.5,0.6057525106434878,120.49344148048627,2.0,0.0
Oil,3,225,152.6,0.6023458915605251,130.4895677396775,4.0,1.0
Oil,3,225,152.7,0.605100905419518,118.13537085773366,3.0,0.0
Oil,3,225,152.79999999999998,0.6160033693019465,126.28037871074271,4.0,1.0
Oil,3,225,152.9,0.6199306804947246,123.86926932985499,4.0,1.0
Oil,3,225,153.0,0.621375658661761,122.56104129016305,3.0,0.0
Oil,3,225,153.1,0.626781416386815,123.35335024373967,3.0,0.0
Oil,3,225,153.2,0.6211078295079916,133.0947133805819,4.0,1.0
Oil,3,225,153.29999999999998,0.6148437356739276,120.21667185657782,4.0,1.0
Oil,3,225,153.4,0.6119114299342079,128.92036717799945,4.0,1.0
Oil,3,225,153.5,0.606924150122428,130.36244693496715,3.0,0.0
Oil,3,225,153.6,0.6062851263723688,126.01105106256531,3.0,0.0
Oil,3,225,153.7,0.6110152671716104,118.37616407718589,3.0,0.0
Oil,3,225,153.79999999999998,0.5865683121173887,114.47176827567677,3.0,0.0
Oil,3,225,153.9,0.6101399913003415,140.5545911166996,4.0,1.0
Oil,3,225,154.0,0.6379482556850767,125.74311105879731,3.0,0.0
Oil,3,225,154.1,0.6186766446964486,120.3266075587332,2.0,0.0
Oil,3,225,154.2,0.5952570122145457,127.3909725364568,3.0,0.0
Oil,3,225,154.29999999999998,0.6079684124570055,116.76034035445423,2.0,0.0
Oil,3,225,154.4,0.6009228692989403,107.31546548140327,2.0,0.0
Oil,3,225,154.5,0.6095847618111637,131.14509767877942,3.0,0.0
Oil,3,225,154.6,0.6006087436104541,133.3227399289518,4.0,1.0
Oil,3,225,154.7,0.5998024602660543,119.84590211072005,2.0,0.0
Oil,3,225,154.79999999999998,0.6187661951872238,132.40676474345068,3.0,0.0
Oil,3,225,154.9,0.6318981291393481,127.17379363424219,3.0,0.0
Oil,3,225,155.0,0.6241212980892128,123.29207271323195,2.0,0.0
Oil,3,225,155.1,0.6071756973687837,117.34472854245286,2.0,0.0
Oil,3,225,155.2,0.6094029471783776,111.91232550092911,3.0,0.0
Oil,3,225,155.29999999999998,0.6198689243711505,122.17580607441184,4.0,1.0
Oil,3,225,155.4,0.6235404944929358,114.19146264292571,3.0,0.0
Oil,3,225,155.5,0.6131177712562216,110.30958049976948,2.0,0.0
Oil,3,225,155.6,0.6133094537116827,128.17623677957056,3.0,0.0
Oil,3,225,155.7,0.6069655127458071,110.60044016377567,3.0,0.0
Oil,3,225,155.79999999999998,0.6242502376388323,134.8167421891713,3.0,0.0
Oil,3,225,155.9,0.6111116429064024,121.66234243270746,3.0,0.0
Oil,3,225,156.0,0.6188277046152311,119.17061556710347,3.0,0.0
Oil,3,225,156.1,0.6025401232035105,114.7788342494024,2.0,0.0
Oil,3,225,156.2,0.619905188619481,138.66356408412193,3.0,0.0
Oil,3,225,156.29999999999998,0.6438907407317926,128.90686817725359,1.0,0.0
Oil,3,225,156.4,0.6467346472267158,147.57406901271133,2.0,0.0
Oil,3,225,156.5,0.6325651117203196,135.84545332388964,3.0,0.0
Oil,3,225,156.6,0.6036977832669944,137.15078435432898,3.0,0.0
Oil,3,225,156.7,0.5921807184956273,139.17023556832967,3.0,0.0
Oil,3,225,156.79999999999998,0.5865056514434027,133.09573856413456,3.0,0.0
Oil,3,225,156.9,0.5859266569479494,134.5618033935404,2.0,0.0
Oil,3,225,157.0,0.5874264837626876,137.57656777126277,2.0,0.0
Oil,3,225,157.1,0.6101066051669578,138.21188838969738,2.0,0.0
Oil,3,225,157.2,0.6219620540242206,143.44782100610365,2.0,0.0
Oil,3,225,157.29999999999998,0.6400820078748253,128.360048655057,2.0,0.0
Oil,3,225,157.4,0.6332778152130185,140.02612053265398,2.0,0.0
Oil,3,225,157.5,0.6169997726965505,127.45988232219342,2.0,0.0
Oil,3,225,157.6,0.6087698441219234,118.68200714663341,2.0,0.0
Oil,3,225,157.7,0.6105929243611221,130.34892856595835,2.0,0.0
Oil,3,225,157.79999999999998,0.6302171455466687,141.75650579930158,2.0,0.0
Oil,3,225,157.9,0.6292542927491597,137.56794446591184,2.0,0.0
Oil,3,225,158.0,0.6193615538219464,135.68327833071817,3.0,0.0
Oil,3,225,158.1,0.629780247697735,134.74910248821863,2.0,0.0
Oil,3,225,158.2,0.6228068218770526,135.75250561888276,2.0,0.0
Oil,3,225,158.29999999999998,0.6261035792009009,127.92395518527287,2.0,0.0
Oil,3,225,158.4,0.6221859713670864,124.29886270091801,2.0,0.0
Oil,3,225,158.5,0.6108244070347055,130.12836985540903,3.0,0.0
Oil,3,225,158.6,0.6071692832840451,113.6836971382354,3.0,0.0
Oil,3,225,158.7,0.6132296888117268,131.8003353662474,4.0,1.0
Oil,3,225,158.79999999999998,0.6298754721865483,114.99829619962647,3.0,0.0
Oil,3,225,158.9,0.6162836976977709,123.36188041143494,4.0,1.0
Oil,3,225,159.0,0.6207376216939694,129.8557416493459,4.0,1.0
Oil,3,225,159.1,0.630294443490956,138.48082265942756,3.0,0.0
Oil,3,225,159.2,0.6331465731714416,131.84288720385965,2.0,0.0
Oil,3,225,159.29999999999998,0.6198022343362388,119.25160360466587,3.0,0.0
Oil,3,225,159.4,0.6186075699377238,126.99292973324741,4.0,1.0
Oil,3,225,159.5,0.6074860403919112,104.49318727723174,2.0,0.0
Oil,3,225,159.6,0.6107134762614679,127.0633651378217,4.0,1.0
Oil,3,225,159.7,0.6069500531569497,125.37269945068053,3.0,0.0
Oil,3,225,159.79999999999998,0.6276847333208517,120.51213417691955,3.0,0.0
Oil,3,225,159.9,0.6207502031678799,134.51250343960496,4.0,1.0
Oil,3,225,160.0,0.61591102292808,114.65121571665236,2.0,0.0
Oil,3,225,160.1,0.6294118489845365,123.52745859459765,2.0,0.0
Oil,3,225,160.2,0.6405226061572622,155.07055305770785,3.0,0.0
Oil,3,225,160.29999999999998,0.6193900882758481,119.2581719131726,3.0,0.0
Oil,3,225,160.4,0.5963978147476267,133.4513088893799,3.0,0.0
Oil,3,225,160.5,0.5903635589500336,116.39173303714068,3.0,0.0
Oil,3,225,160.6,0.5958050875322841,126.71154361931366,2.0,0.0
Oil,3,225,160.7,0.6235471552732414,126.51880114727611,2.0,0.0
Oil,3,225,160.79999999999998,0.6459241700576792,157.74451964386884,3.0,0.0
Oil,3,225,160.9,0.6536334887543466,122.9514154862021,2.0,0.0
Oil,3,225,161.0,0.6469453252408263,120.66608954323533,3.0,0.0
Oil,3,225,161.1,0.6214972795762299,120.24605172368159,4.0,1.0
Oil,3,225,161.2,0.6050097102916303,115.00684713613573,4.0,1.0
Oil,3,225,161.29999999999998,0.5959314778943792,111.35797602762555,2.0,0.0
Oil,3,225,161.4,0.6000471000365377,118.48990715176011,1.0,0.0
Oil,3,225,161.5,0.6193430516544308,122.74653165428576,2.0,0.0
Oil,3,225,161.6,0.6442781350036404,133.35613988591732,1.0,0.0
Oil,3,225,161.7,0.6289231450665591,118.43302326815996,3.0,0.0
Oil,3,225,161.79999999999998,0.6352239143082318,121.92564718795448,3.0,0.0
Oil,3,225,161.9,0.6281466296538954,127.7007700150551,3.0,0.0
Oil,3,225,162.0,0.6050079011908065,127.52869551859739,3.0,0.0
Oil,3,225,162.1,0.6079361775696006,125.56569247803145,4.0,1.0
Oil,3,225,162.2,0.6166549745259163,119.42797105456614,3.0,0.0
Oil,3,225,162.29999999999998,0.6202708736814438,129.56538351111865,4.0,1.0
Oil,3,225,162.4,0.6198975410569079,131.51851700602302,3.0,0.0
Oil,3,225,162.5,0.6124807210706974,124.06212723138691,3.0,0.0
Oil,3,225,162.6,0.6286810544836001,125.02068120059019,3.0,0.0
Oil,3,225,162.7,0.6117810924430428,127.39326828513312,3.0,0.0
Oil,3,225,162.79999999999998,0.6264585741216325,133.37353604460404,3.0,0.0
Oil,3,225,162.9,0.6236460801955579,139.1929373414119,2.0,0.0
Oil,3,225,163.0,0.6097096719998576,128.69333567729166,3.0,0.0
Oil,3,225,163.1,0.6261161606748115,131.54969773056536,3.0,0.0
Oil,3,225,163.2,0.6501046731339256,147.8638923765451,1.0,0.0
Oil,3,225,163.29999999999998,0.6374081568573339,132.03419180294333,2.0,0.0
Oil,3,225,163.4,0.6059899962425318,125.01152736549125,1.0,0.0
Oil,3,225,163.5,0.6108417579562423,110.68695776041812,1.0,0.0
Oil,3,225,163.6,0.6343937837257008,115.52836834943706,3.0,0.0
Oil,3,225,163.7,0.6255632336775913,125.67891953252246,3.0,0.0
Oil,3,225,163.79999999999998,0.6207620445550899,126.28255100931442,3.0,0.0
Oil,3,225,163.9,0.6140876959933145,127.67398647009784,4.0,1.0
Oil,3,225,164.0,0.5968253381650193,125.41409769415374,2.0,0.0
Oil,3,225,164.1,0.6014345981364926,119.98883668068218,4.0,1.0
Oil,3,225,164.2,0.629868318015109,121.195654687459,4.0,1.0
Oil,3,225,164.29999999999998,0.6271395361180603,115.624259984818,4.0,1.0
Oil,3,225,164.4,0.6394217683060149,139.42634167842712,4.0,1.0
Oil,3,225,164.5,0.6313646910919108,122.88548131981038,3.0,0.0
Oil,3,225,164.6,0.6302261088189318,123.22363697032128,4.0,1.0
Oil,3,225,164.7,0.6226052715989167,120.16356441552398,3.0,0.0
Oil,3,225,164.79999999999998,0.6184472178192557,117.10023428617313,4.0,1.0
Oil,3,225,164.9,0.6237329992669531,130.8841963957226,4.0,1.0
Oil,3,225,165.0,0.6293851236314585,120.2969063846472,2.0,0.0
Oil,3,225,165.1,0.6339910120968513,121.94235729296723,4.0,1.0
Oil,3,225,165.2,0.6374509174222588,114.68676391018583,3.0,0.0
Oil,3,225,165.29999999999998,0.6420674137970271,115.47114759869247,4.0,1.0
Oil,3,225,165.4,0.6413468160461882,131.91544041429572,2.0,0.0
Oil,3,225,165.5,0.6362098742571713,130.99873143182924,4.0,1.0
Oil,3,225,165.6,0.6234295637196982,131.29487695455,4.0,1.0
Oil,3,225,165.7,0.6169751031398631,109.42677293049304,4.0,1.0
Oil,3,225,165.79999999999998,0.6253351225100884,123.0987816137448,4.0,1.0
Oil,3,225,165.9,0.6376713810271885,120.23772360101876,3.0,0.0
Oil,3,225,166.0,0.634396168449514,122.44757140311066,4.0,1.0
Oil,3,225,166.1,0.6252231227227276,118.71604197457428,3.0,0.0
Oil,3,225,166.2,0.6340632116660897,116.67285492705348,4.0,1.0
Oil,3,225,166.29999999999998,0.63488470790378,124.50071382146734,4.0,1.0
Oil,3,225,166.4,0.6300053985184353,116.13254273304435,4.0,1.0
Oil,3,225,166.5,0.6327884534401962,116.90102287141949,4.0,1.0
Oil,3,225,166.6,0.6342109000787916,120.91177145560967,3.0,0.0
Oil,3,225,166.7,0.6267824031690824,111.29952738749401,3.0,0.0
Oil,3,225,166.79999999999998,0.6248136903135725,107.98172701884617,3.0,0.0
Oil,3,225,166.9,0.636125175445878,127.88354584818511,4.0,1.0
Oil,3,225,167.0,0.6414732064082833,122.69791799998383,4.0,1.0
Oil,3,225,167.1,0.6337046807755662,115.70854184295318,4.0,1.0
Oil,3,225,167.2,0.6257691422440753,124.45928470212029,4.0,1.0
Oil,3,225,167.29999999999998,0.6347645671627123,119.53592928775645,4.0,1.0
Oil,3,225,167.4,0.6469569199324693,123.42875215670182,3.0,0.0
Oil,3,225,167.5,0.6439257715022888,124.76703852448611,3.0,0.0
Oil,3,225,167.6,0.6284233398480724,117.1997576085272,4.0,1.0
Oil,3,225,167.7,0.6117873420640703,120.49673609150202,4.0,1.0
Oil,3,225,167.79999999999998,0.6062723804347468,108.76505573044955,3.0,0.0
Oil,3,225,167.9,0.6156088208586594,122.75213584553069,4.0,1.0
Oil,3,225,168.0,0.6193572777654538,107.5580267917241,2.0,0.0
Oil,3,225,168.1,0.6371797989942642,124.74363787481096,4.0,1.0
Oil,3,225,168.2,0.6377739241511524,122.1652357781596,4.0,1.0
Oil,3,225,168.29999999999998,0.6362703146710555,116.04762914721232,3.0,0.0
Oil,3,225,168.4,0.6449474200765695,126.06464793813323,3.0,0.0
Oil,3,225,168.5,0.6323200607905581,119.09454810414046,3.0,0.0
Oil,3,225,168.6,0.6205320420549078,102.95849865492016,3.0,0.0
Oil,3,225,168.7,0.6107291003140365,105.99656370748735,4.0,1.0
Oil,3,225,168.79999999999998,0.6037113515231726,110.31575099330027,4.0,1.0
Oil,3,225,168.9,0.6091309241999713,133.0943853236383,2.0,0.0
Oil,3,225,169.0,0.6174404532108431,122.99420646030694,4.0,1.0
Oil,3,225,169.1,0.6127559510914731,118.55518663692801,4.0,1.0
Oil,3,225,169.2,0.6227639790802721,117.9625461497989,4.0,1.0
Oil,3,225,169.29999999999998,0.6225243554529819,106.85675171987806,3.0,0.0
Oil,3,225,169.4,0.6186403804481181,126.16403455381788,4.0,1.0
Oil,3,225,169.5,0.6189775310561791,130.7897970396263,4.0,1.0
Oil,3,225,169.6,0.6319032275143968,122.46731841243866,3.0,0.0
Oil,3,225,169.7,0.6231276905777,109.2720194017205,4.0,1.0
Oil,3,225,169.79999999999998,0.6223581648727645,117.66181455857632,4.0,1.0
Oil,3,225,169.9,0.6244812269212819,109.70867155573076,3.0,0.0
