layer,depth_min_A,depth_max_A,n_waters,plotted_wavenumber_cm-1,calculated_wavenumber_cm-1,normalized_VDOS
8,28.0,32.0,3,3694.2557373078575,3614.2557373078575,0.5247803489263371
8,28.0,32.0,3,3694.764715724603,3614.764715724603,0.553727361901644
8,28.0,32.0,3,3695.2736941413477,3615.2736941413477,0.5814629371708426
8,28.0,32.0,3,3695.782672558093,3615.782672558093,0.607409144064877
8,28.0,32.0,3,3696.2916509748384,3616.2916509748384,0.631217962779342
8,28.0,32.0,3,3696.8006293915837,3616.8006293915837,0.652706307957844
8,28.0,32.0,3,3697.309607808329,3617.309607808329,0.6717849322384276
8,28.0,32.0,3,3697.818586225074,3617.818586225074,0.6884328085151656
8,28.0,32.0,3,3698.327564641819,3618.327564641819,0.7027494291446846
8,28.0,32.0,3,3698.8365430585645,3618.8365430585645,0.7150782444728104
8,28.0,32.0,3,3699.34552147531,3619.34552147531,0.7261502108900402
8,28.0,32.0,3,3699.854499892055,3619.854499892055,0.73716678924321
8,28.0,32.0,3,3700.3634783088,3620.3634783088,0.7497427921614958
8,28.0,32.0,3,3700.8724567255454,3620.8724567255454,0.7656661838809086
8,28.0,32.0,3,3701.3814351422907,3621.3814351422907,0.786494783767265
8,28.0,32.0,3,3701.890413559036,3621.890413559036,0.813077405284038
8,28.0,32.0,3,3702.3993919757813,3622.3993919757813,0.8451336858383149
8,28.0,32.0,3,3702.908370392526,3622.908370392526,0.8810328277282472
8,28.0,32.0,3,3703.4173488092715,3623.4173488092715,0.9178704737890039
8,28.0,32.0,3,3703.926327226017,3623.926327226017,0.951865378788597
8,28.0,32.0,3,3704.435305642762,3624.435305642762,0.9790070382644875
8,28.0,32.0,3,3704.944284059507,3624.944284059507,0.9958106106118588
8,28.0,32.0,3,3705.4532624762523,3625.4532624762523,1.0
8,28.0,32.0,3,3705.9622408929977,3625.9622408929977,0.9909547519693223
8,28.0,32.0,3,3706.471219309743,3626.471219309743,0.9698164309366941
8,28.0,32.0,3,3706.9801977264883,3626.9801977264883,0.9392368353075868
8,28.0,32.0,3,3707.489176143233,3627.489176143233,0.9028382578489259
8,28.0,32.0,3,3707.9981545599785,3627.9981545599785,0.8645208308413941
8,28.0,32.0,3,3708.507132976724,3628.507132976724,0.8277780217068297
8,28.0,32.0,3,3709.016111393469,3629.016111393469,0.795165003256423
8,28.0,32.0,3,3709.5250898102145,3629.5250898102145,0.7680143651286655
8,28.0,32.0,3,3710.0340682269593,3630.0340682269593,0.7464262420974098
8,28.0,32.0,3,3710.5430466437047,3630.5430466437047,0.7294948729318891
8,28.0,32.0,3,3711.05202506045,3631.05202506045,0.7156872524009129
8,28.0,32.0,3,3711.5610034771953,3631.5610034771953,0.7032709835661389
8,28.0,32.0,3,3712.0699818939406,3632.0699818939406,0.690697821955796
8,28.0,32.0,3,3712.5789603106855,3632.5789603106855,0.6768790744325097
8,28.0,32.0,3,3713.087938727431,3633.087938727431,0.6613268582780661
8,28.0,32.0,3,3713.596917144176,3633.596917144176,0.6441689944215172
8,28.0,32.0,3,3714.1058955609215,3634.1058955609215,0.6260665179280755
8,28.0,32.0,3,3714.614873977667,3634.614873977667,0.6080689290384649
8,28.0,32.0,3,3715.1238523944116,3635.1238523944116,0.591436746520174
8,28.0,32.0,3,3715.632830811157,3635.632830811157,0.5774506857682655
8,28.0,32.0,3,3716.1418092279023,3636.1418092279023,0.5672191582373943
8,28.0,32.0,3,3716.6507876446476,3636.6507876446476,0.5614951448912401
8,28.0,32.0,3,3717.1597660613925,3637.1597660613925,0.5605195461430647
8,28.0,32.0,3,3717.668744478138,3637.668744478138,0.5639162822314377
8,28.0,32.0,3,3718.177722894883,3638.177722894883,0.5706681215417104
8,28.0,32.0,3,3718.6867013116284,3638.6867013116284,0.5791960164070832
8,28.0,32.0,3,3719.1956797283738,3639.1956797283738,0.587547082967476
8,28.0,32.0,3,3719.7046581451186,3639.7046581451186,0.5936707634682162
8,28.0,32.0,3,3720.213636561864,3640.213636561864,0.5957367391707362
8,28.0,32.0,3,3720.7226149786093,3640.7226149786093,0.5924308280942434
8,28.0,32.0,3,3721.2315933953546,3641.2315933953546,0.5831634765917061
8,28.0,32.0,3,3721.7405718121,3641.7405718121,0.5681419117442997
8,28.0,32.0,3,3722.249550228845,3642.249550228845,0.5482881146437363
8,28.0,32.0,3,3722.75852864559,3642.75852864559,0.5250221518290599
8,28.0,32.0,3,3723.2675070623354,3643.2675070623354,0.4999634287946453
8,28.0,32.0,3,3723.7764854790807,3643.7764854790807,0.4746215755052562
8,28.0,32.0,3,3724.285463895826,3644.285463895826,0.4501485149286257
8,28.0,32.0,3,3724.794442312571,3644.794442312571,0.427204123415329
8,28.0,32.0,3,3725.3034207293163,3645.3034207293163,0.40595563163915427
8,28.0,32.0,3,3725.8123991460616,3645.8123991460616,0.38619503350004614
8,28.0,32.0,3,3726.321377562807,3646.321377562807,0.3675294386975718
8,28.0,32.0,3,3726.830355979552,3646.830355979552,0.3495843223608093
8,28.0,32.0,3,3727.339334396297,3647.339334396297,0.3321622277538881
8,28.0,32.0,3,3727.8483128130424,3647.8483128130424,0.31531763143370684
8,28.0,32.0,3,3728.3572912297877,3648.3572912297877,0.2993360101224549
8,28.0,32.0,3,3728.866269646533,3648.866269646533,0.2846331368158861
8,28.0,32.0,3,3729.375248063278,3649.375248063278,0.27161132504856544
8,28.0,32.0,3,3729.8842264800232,3649.8842264800232,0.260517673470481
8,28.0,32.0,3,3730.3932048967686,3650.3932048967686,0.25134440496183696
8,28.0,32.0,3,3730.902183313514,3650.902183313514,0.24379616369562332
8,28.0,32.0,3,3731.411161730259,3651.411161730259,0.23732919577893868
8,28.0,32.0,3,3731.920140147004,3651.920140147004,0.23124877182337164
8,28.0,32.0,3,3732.4291185637494,3652.4291185637494,0.22483869451018967
8,28.0,32.0,3,3732.9380969804947,3652.9380969804947,0.21749240942607642
8,28.0,32.0,3,3733.44707539724,3653.44707539724,0.2088185861273866
8,28.0,32.0,3,3733.9560538139854,3653.9560538139854,0.19870265732468256
8,28.0,32.0,3,3734.4650322307302,3654.4650322307302,0.18731660643685982
8,28.0,32.0,3,3734.9740106474756,3654.9740106474756,0.17507957846983413
8,28.0,32.0,3,3735.482989064221,3655.482989064221,0.16257994290121022
8,28.0,32.0,3,3735.991967480966,3655.991967480966,0.1504745601245138
8,28.0,32.0,3,3736.5009458977115,3656.5009458977115,0.13938316275573395
8,28.0,32.0,3,3737.0099243144564,3657.0099243144564,0.12979519031620096
8,28.0,32.0,3,3737.5189027312017,3657.5189027312017,0.12200339128558849
8,28.0,32.0,3,3738.027881147947,3658.027881147947,0.1160734064958086
8,28.0,32.0,3,3738.5368595646923,3658.5368595646923,0.1118520252508431
8,28.0,32.0,3,3739.0458379814377,3659.0458379814377,0.1090099016450786
8,28.0,32.0,3,3739.5548163981825,3659.5548163981825,0.10710855404207649
8,28.0,32.0,3,3740.063794814928,3660.063794814928,0.10567771362356665
8,28.0,32.0,3,3740.572773231673,3660.572773231673,0.10428834089118168
8,28.0,32.0,3,3741.0817516484185,3661.0817516484185,0.10260893710585722
8,28.0,32.0,3,3741.5907300651634,3661.5907300651634,0.10043740263921173
8,28.0,32.0,3,3742.0997084819087,3662.0997084819087,0.09770636763014016
8,28.0,32.0,3,3742.608686898654,3662.608686898654,0.0944652579795864
8,28.0,32.0,3,3743.1176653153993,3663.1176653153993,0.09084625973587511
8,28.0,32.0,3,3743.6266437321447,3663.6266437321447,0.08702322529048491
8,28.0,32.0,3,3744.1356221488895,3664.1356221488895,0.08317239173475668
8,28.0,32.0,3,3744.644600565635,3664.644600565635,0.07944193945508696
8,28.0,32.0,3,3745.15357898238,3665.15357898238,0.07593452100635181
8,28.0,32.0,3,3745.6625573991255,3665.6625573991255,0.07270361741299627
8,28.0,32.0,3,3746.171535815871,3666.171535815871,0.06976157628023856
8,28.0,32.0,3,3746.6805142326157,3666.6805142326157,0.06709499714347993
8,28.0,32.0,3,3747.189492649361,3667.189492649361,0.06468213335397585
8,28.0,32.0,3,3747.6984710661063,3667.6984710661063,0.06250731676574783
8,28.0,32.0,3,3748.2074494828516,3668.2074494828516,0.06056892457896202
8,28.0,32.0,3,3748.716427899597,3668.716427899597,0.05887964738604006
8,28.0,32.0,3,3749.225406316342,3669.225406316342,0.057460142070329276
8,28.0,32.0,3,3749.734384733087,3669.734384733087,0.056328912144092254
8,28.0,32.0,3,3750.2433631498325,3670.2433631498325,0.055491997000191515
8,28.0,32.0,3,3750.752341566578,3670.752341566578,0.054935656795010744
8,28.0,32.0,3,3751.261319983323,3671.261319983323,0.05462396056090368
8,28.0,32.0,3,3751.770298400068,3671.770298400068,0.05450152386831644
8,28.0,32.0,3,3752.2792768168133,3672.2792768168133,0.05450016002978255
8,28.0,32.0,3,3752.7882552335586,3672.7882552335586,0.0545473290238887
8,28.0,32.0,3,3753.297233650304,3673.297233650304,0.05457415443436103
8,28.0,32.0,3,3753.806212067049,3673.806212067049,0.054521322845886296
8,28.0,32.0,3,3754.315190483794,3674.315190483794,0.05434209030758566
8,28.0,32.0,3,3754.8241689005395,3674.8241689005395,0.054002555276137565
8,28.0,32.0,3,3755.333147317285,3675.333147317285,0.05348004765941339
8,28.0,32.0,3,3755.84212573403,3675.84212573403,0.05276079783365158
8,28.0,32.0,3,3756.351104150775,3676.351104150775,0.05183799402152056
8,28.0,32.0,3,3756.8600825675203,3676.8600825675203,0.05071100828547591
8,28.0,32.0,3,3757.3690609842656,3677.3690609842656,0.04938609892857394
8,28.0,32.0,3,3757.878039401011,3677.878039401011,0.04787839621461225
8,28.0,32.0,3,3758.3870178177563,3678.3870178177563,0.046214537096569135
8,28.0,32.0,3,3758.895996234501,3678.895996234501,0.04443500000590824
8,28.0,32.0,3,3759.4049746512464,3679.4049746512464,0.04259506052441857
8,28.0,32.0,3,3759.9139530679918,3679.9139530679918,0.040763392920526303
8,28.0,32.0,3,3760.422931484737,3680.422931484737,0.039017707444729106
8,28.0,32.0,3,3760.9319099014824,3680.9319099014824,0.0374374153574201
8,28.0,32.0,3,3761.4408883182273,3681.4408883182273,0.036094058236616565
8,28.0,32.0,3,3761.9498667349726,3681.9498667349726,0.035040960258137036
8,28.0,32.0,3,3762.458845151718,3682.458845151718,0.03430405848732624
8,28.0,32.0,3,3762.9678235684632,3682.9678235684632,0.03387595328829475
8,28.0,32.0,3,3763.4768019852086,3683.4768019852086,0.033714801993285914
8,28.0,32.0,3,3763.9857804019534,3683.9857804019534,0.03374879371866395
8,28.0,32.0,3,3764.4947588186988,3684.4947588186988,0.0338857774419824
8,28.0,32.0,3,3765.003737235444,3685.003737235444,0.03402645999203881
8,28.0,32.0,3,3765.5127156521894,3685.5127156521894,0.034078758381739634
8,28.0,32.0,3,3766.0216940689347,3686.0216940689347,0.03397061836925678
8,28.0,32.0,3,3766.5306724856796,3686.5306724856796,0.03365897901788355
8,28.0,32.0,3,3767.039650902425,3687.039650902425,0.033133466870747655
8,28.0,32.0,3,3767.5486293191702,3687.5486293191702,0.03241458634646194
8,28.0,32.0,3,3768.0576077359156,3688.0576077359156,0.03154731033904792
8,28.0,32.0,3,3768.5665861526604,3688.5665861526604,0.030591779133656148
8,28.0,32.0,3,3769.0755645694057,3689.0755645694057,0.029613123151711385
8,28.0,32.0,3,3769.584542986151,3689.584542986151,0.0286722346759753
8,28.0,32.0,3,3770.0935214028964,3690.0935214028964,0.02781876602060241
8,28.0,32.0,3,3770.6024998196417,3690.6024998196417,0.02708694159294062
8,28.0,32.0,3,3771.1114782363866,3691.1114782363866,0.026494145730643362
8,28.0,32.0,3,3771.620456653132,3691.620456653132,0.026041820442545247
8,28.0,32.0,3,3772.129435069877,3692.129435069877,0.025718011677566623
8,28.0,32.0,3,3772.6384134866225,3692.6384134866225,0.02550089219429224
8,28.0,32.0,3,3773.147391903368,3693.147391903368,0.02536267884382907
8,28.0,32.0,3,3773.6563703201127,3693.6563703201127,0.025273477086452546
8,28.0,32.0,3,3774.165348736858,3694.165348736858,0.02520468867660058
8,28.0,32.0,3,3774.6743271536034,3694.6743271536034,0.02513171105554584
8,28.0,32.0,3,3775.1833055703487,3695.1833055703487,0.025035758356217783
8,28.0,32.0,3,3775.692283987094,3695.692283987094,0.02490475514389614
8,28.0,32.0,3,3776.201262403839,3696.201262403839,0.02473338280384207
8,28.0,32.0,3,3776.710240820584,3696.710240820584,0.024522462829889242
8,28.0,32.0,3,3777.2192192373295,3697.2192192373295,0.024277908239328537
8,28.0,32.0,3,3777.728197654075,3697.728197654075,0.024009451692028158
8,28.0,32.0,3,3778.23717607082,3698.23717607082,0.023729285832100423
8,28.0,32.0,3,3778.746154487565,3698.746154487565,0.02345067137602356
8,28.0,32.0,3,3779.2551329043104,3699.2551329043104,0.023186527375616564
8,28.0,32.0,3,3779.7641113210557,3699.7641113210557,0.022948039176680275
8,28.0,32.0,3,3780.273089737801,3700.273089737801,0.022743389566055667
8,28.0,32.0,3,3780.782068154546,3700.782068154546,0.022576792705028388
8,28.0,32.0,3,3781.291046571291,3701.291046571291,0.0224480350858863
8,28.0,32.0,3,3781.8000249880365,3701.8000249880365,0.022352669209830953
8,28.0,32.0,3,3782.309003404782,3702.309003404782,0.022282870023041457
8,28.0,32.0,3,3782.817981821527,3702.817981821527,0.02222879728770103
8,28.0,32.0,3,3783.326960238272,3703.326960238272,0.0221801742548372
8,28.0,32.0,3,3783.8359386550173,3703.8359386550173,0.022127747601656526
8,28.0,32.0,3,3784.3449170717627,3704.3449170717627,0.022064351108603674
8,28.0,32.0,3,3784.853895488508,3704.853895488508,0.02198542662088566
8,28.0,32.0,3,3785.3628739052533,3705.3628739052533,0.021889002153233836
8,28.0,32.0,3,3785.871852321998,3705.871852321998,0.02177523198823316
8,28.0,32.0,3,3786.3808307387435,3706.3808307387435,0.02164564149437471
8,28.0,32.0,3,3786.889809155489,3706.889809155489,0.021502206347674663
8,28.0,32.0,3,3787.398787572234,3707.398787572234,0.021346376575059715
8,28.0,32.0,3,3787.9077659889795,3707.9077659889795,0.021178172113229417
8,28.0,32.0,3,3788.4167444057243,3708.4167444057243,0.020995535507710848
8,28.0,32.0,3,3788.9257228224697,3708.9257228224697,0.020794188844208816
8,28.0,32.0,3,3789.434701239215,3709.434701239215,0.020568235551215102
8,28.0,32.0,3,3789.9436796559603,3709.9436796559603,0.020311613326176974
8,28.0,32.0,3,3790.4526580727056,3710.4526580727056,0.020020236990532552
8,28.0,32.0,3,3790.9616364894505,3710.9616364894505,0.01969434208761542
8,28.0,32.0,3,3791.470614906196,3711.470614906196,0.01934028560394778
8,28.0,32.0,3,3791.979593322941,3711.979593322941,0.018971021567866387
8,28.0,32.0,3,3792.4885717396864,3712.4885717396864,0.01860472755951405
8,28.0,32.0,3,3792.9975501564313,3712.9975501564313,0.01826158089371521
8,28.0,32.0,3,3793.5065285731766,3713.5065285731766,0.017959317294550376
8,28.0,32.0,3,3794.015506989922,3714.015506989922,0.017708724102549995
8,28.0,32.0,3,3794.5244854066673,3714.5244854066673,0.017510411612712412
8,28.0,32.0,3,3795.0334638234126,3715.0334638234126,0.017353960190049967
8,28.0,32.0,3,3795.5424422401575,3715.5424422401575,0.01721990394993054
8,28.0,32.0,3,3796.051420656903,3716.051420656903,0.017084179106731028
8,28.0,32.0,3,3796.560399073648,3716.560399073648,0.016923911774286156
8,28.0,32.0,3,3797.0693774903934,3717.0693774903934,0.01672299976087437
8,28.0,32.0,3,3797.5783559071388,3717.5783559071388,0.016475994574604625
8,28.0,32.0,3,3798.0873343238836,3718.0873343238836,0.016189289370719707
8,28.0,32.0,3,3798.596312740629,3718.596312740629,0.01587939349929202
8,28.0,32.0,3,3799.1052911573743,3719.1052911573743,0.015568871873604001
8,28.0,32.0,3,3799.6142695741196,3719.6142695741196,0.015281106180708479
8,28.0,32.0,3,3800.123247990865,3720.123247990865,0.015035244095849052
8,28.0,32.0,3,3800.63222640761,3720.63222640761,0.014842520804722217
8,28.0,32.0,3,3801.141204824355,3721.141204824355,0.01470466282230281
8,28.0,32.0,3,3801.6501832411004,3721.6501832411004,0.014614487965917968
8,28.0,32.0,3,3802.1591616578457,3722.1591616578457,0.014558276919603355
8,28.0,32.0,3,3802.668140074591,3722.668140074591,0.014519144672825153
8,28.0,32.0,3,3803.177118491336,3723.177118491336,0.01448054131662541
8,28.0,32.0,3,3803.6860969080813,3723.6860969080813,0.014429140087173387
8,28.0,32.0,3,3804.1950753248266,3724.1950753248266,0.014356648053415627
8,28.0,32.0,3,3804.704053741572,3724.704053741572,0.014260399549146359
8,28.0,32.0,3,3805.2130321583168,3725.2130321583168,0.014142871936994665
8,28.0,32.0,3,3805.722010575062,3725.722010575062,0.014010438874956456
8,28.0,32.0,3,3806.2309889918074,3726.2309889918074,0.013871732980896041
8,28.0,32.0,3,3806.7399674085527,3726.7399674085527,0.013735951339549227
8,28.0,32.0,3,3807.248945825298,3727.248945825298,0.013611349102080767
8,28.0,32.0,3,3807.757924242043,3727.757924242043,0.01350407384034304
8,28.0,32.0,3,3808.2669026587882,3728.2669026587882,0.013417423446753698
8,28.0,32.0,3,3808.7758810755336,3728.7758810755336,0.01335156495278098
8,28.0,32.0,3,3809.284859492279,3729.284859492279,0.01330371363792838
8,28.0,32.0,3,3809.793837909024,3729.793837909024,0.013268721908956203
8,28.0,32.0,3,3810.302816325769,3730.302816325769,0.013239961274384118
8,28.0,32.0,3,3810.8117947425144,3730.8117947425144,0.013210316597860252
8,28.0,32.0,3,3811.3207731592597,3731.3207731592597,0.013173083228526198
8,28.0,32.0,3,3811.829751576005,3731.829751576005,0.013122593694763457
8,28.0,32.0,3,3812.3387299927504,3732.3387299927504,0.013054504632700735
8,28.0,32.0,3,3812.847708409495,3732.847708409495,0.012965813626870293
8,28.0,32.0,3,3813.3566868262405,3733.3566868262405,0.012854789952855421
8,28.0,32.0,3,3813.865665242986,3733.865665242986,0.01272103297644121
8,28.0,32.0,3,3814.374643659731,3734.374643659731,0.012565789020984888
8,28.0,32.0,3,3814.8836220764765,3734.8836220764765,0.012392485593721967
8,28.0,32.0,3,3815.3926004932214,3735.3926004932214,0.012207252753520009
8,28.0,32.0,3,3815.9015789099667,3735.9015789099667,0.012019086276482563
8,28.0,32.0,3,3816.410557326712,3736.410557326712,0.011839335208429301
8,28.0,32.0,3,3816.9195357434573,3736.9195357434573,0.011680379589522002
8,28.0,32.0,3,3817.428514160202,3737.428514160202,0.011553647084086792
8,28.0,32.0,3,3817.9374925769475,3737.9374925769475,0.011467396042844798
8,28.0,32.0,3,3818.446470993693,3738.446470993693,0.011424856327545857
8,28.0,32.0,3,3818.955449410438,3738.955449410438,0.011423295501208427
8,28.0,32.0,3,3819.4644278271835,3739.4644278271835,0.011454361784833859
8,28.0,32.0,3,3819.9734062439284,3739.9734062439284,0.01150571073760624
8,28.0,32.0,3,3820.4823846606737,3740.4823846606737,0.01156355829999161
8,28.0,32.0,3,3820.991363077419,3740.991363077419,0.011615531715773621
8,28.0,32.0,3,3821.5003414941643,3741.5003414941643,0.011653092493050663
8,28.0,32.0,3,3822.0093199109097,3742.0093199109097,0.011672908141862958
8,28.0,32.0,3,3822.5182983276545,3742.5182983276545,0.011676821574244161
8,28.0,32.0,3,3823.0272767444,3743.0272767444,0.011670435626142294
8,28.0,32.0,3,3823.536255161145,3743.536255161145,0.01166070070680979
8,28.0,32.0,3,3824.0452335778905,3744.0452335778905,0.011653172316169714
8,28.0,32.0,3,3824.554211994636,3744.554211994636,0.011649718029949314
8,28.0,32.0,3,3825.0631904113807,3745.0631904113807,0.011647361938012874
8,28.0,32.0,3,3825.572168828126,3745.572168828126,0.011638667329272783
8,28.0,32.0,3,3826.0811472448713,3746.0811472448713,0.011613637280992442
8,28.0,32.0,3,3826.5901256616166,3746.5901256616166,0.011562665188520132
8,28.0,32.0,3,3827.099104078362,3747.099104078362,0.011479723286603372
8,28.0,32.0,3,3827.608082495107,3747.608082495107,0.011364852164961109
8,28.0,32.0,3,3828.117060911852,3748.117060911852,0.011225167111343474
8,28.0,32.0,3,3828.6260393285975,3748.6260393285975,0.01107400110367115
8,28.0,32.0,3,3829.135017745343,3749.135017745343,0.010928345276981373
8,28.0,32.0,3,3829.6439961620877,3749.6439961620877,0.010805256039428938
8,28.0,32.0,3,3830.152974578833,3750.152974578833,0.010718205853706352
8,28.0,32.0,3,3830.6619529955783,3750.6619529955783,0.010674357877937881
8,28.0,32.0,3,3831.1709314123236,3751.1709314123236,0.01067344369395696
8,28.0,32.0,3,3831.679909829069,3751.679909829069,0.01070842512399973
8,28.0,32.0,3,3832.188888245814,3752.188888245814,0.010767598939109746
8,28.0,32.0,3,3832.697866662559,3752.697866662559,0.010837430894357881
8,28.0,32.0,3,3833.2068450793045,3753.2068450793045,0.010905292674199173
8,28.0,32.0,3,3833.71582349605,3753.71582349605,0.010961430822436802
8,28.0,32.0,3,3834.224801912795,3754.224801912795,0.01099983370641384
8,28.0,32.0,3,3834.73378032954,3754.73378032954,0.011018041025656095
8,28.0,32.0,3,3835.2427587462853,3755.2427587462853,0.011016226666171101
8,28.0,32.0,3,3835.7517371630306,3755.7517371630306,0.010996002578441163
8,28.0,32.0,3,3836.260715579776,3756.260715579776,0.010959338583713774
8,28.0,32.0,3,3836.7696939965213,3756.7696939965213,0.01090783330283981
8,28.0,32.0,3,3837.278672413266,3757.278672413266,0.010842392427863607
8,28.0,32.0,3,3837.7876508300114,3757.7876508300114,0.010763243202349022
8,28.0,32.0,3,3838.2966292467568,3758.2966292467568,0.010670166105891268
8,28.0,32.0,3,3838.805607663502,3758.805607663502,0.010562839946370688
8,28.0,32.0,3,3839.3145860802474,3759.3145860802474,0.010441234215429545
8,28.0,32.0,3,3839.8235644969923,3759.8235644969923,0.010306005642844637
8,28.0,32.0,3,3840.3325429137376,3760.3325429137376,0.010158851188702207
8,28.0,32.0,3,3840.841521330483,3760.841521330483,0.01000275088886999
8,28.0,32.0,3,3841.3504997472282,3761.3504997472282,0.009842028089961876
8,28.0,32.0,3,3841.859478163973,3761.859478163973,0.009682181704279638
8,28.0,32.0,3,3842.3684565807184,3762.3684565807184,0.009529503180131741
8,28.0,32.0,3,3842.8774349974638,3762.8774349974638,0.009390555026326882
8,28.0,32.0,3,3843.386413414209,3763.386413414209,0.009271623836071795
8,28.0,32.0,3,3843.8953918309544,3763.8953918309544,0.009178245885405044
8,28.0,32.0,3,3844.4043702476993,3764.4043702476993,0.009114841292664728
8,28.0,32.0,3,3844.9133486644446,3764.9133486644446,0.009084415320251709
8,28.0,32.0,3,3845.42232708119,3765.42232708119,0.009088238224635555
8,28.0,32.0,3,3845.931305497935,3765.931305497935,0.009125433475011897
8,28.0,32.0,3,3846.4402839146805,3766.4402839146805,0.009192492133382793
8,28.0,32.0,3,3846.9492623314254,3766.9492623314254,0.009282854131458506
8,28.0,32.0,3,3847.4582407481707,3767.4582407481707,0.00938679391886018
8,28.0,32.0,3,3847.967219164916,3767.967219164916,0.00949185773723965
8,28.0,32.0,3,3848.4761975816614,3768.4761975816614,0.009583992489935786
8,28.0,32.0,3,3848.9851759984067,3768.9851759984067,0.009649301548828095
8,28.0,32.0,3,3849.4941544151516,3769.4941544151516,0.009676128440456816
8,28.0,32.0,3,3850.003132831897,3770.003132831897,0.0096569965058815
8,28.0,32.0,3,3850.512111248642,3770.512111248642,0.009589899328625697
8,28.0,32.0,3,3851.0210896653875,3771.0210896653875,0.009478573150502023
8,28.0,32.0,3,3851.530068082133,3771.530068082133,0.009331654400660179
8,28.0,32.0,3,3852.0390464988777,3772.0390464988777,0.00916094363576801
8,28.0,32.0,3,3852.548024915623,3772.548024915623,0.008979250172544435
8,28.0,32.0,3,3853.0570033323684,3773.0570033323684,0.008798388911756527
8,28.0,32.0,3,3853.5659817491137,3773.5659817491137,0.008627808515362887
8,28.0,32.0,3,3854.0749601658586,3774.0749601658586,0.008474084987354165
8,28.0,32.0,3,3854.583938582604,3774.583938582604,0.00834120999085341
8,28.0,32.0,3,3855.092916999349,3775.092916999349,0.008231351985039662
8,28.0,32.0,3,3855.6018954160945,3775.6018954160945,0.00814565950452011
8,28.0,32.0,3,3856.11087383284,3776.11087383284,0.008084740844625507
8,28.0,32.0,3,3856.6198522495847,3776.6198522495847,0.008048656230095994
8,28.0,32.0,3,3857.12883066633,3777.12883066633,0.00803650917597138
8,28.0,32.0,3,3857.6378090830754,3777.6378090830754,0.008045920363112505
8,28.0,32.0,3,3858.1467874998207,3778.1467874998207,0.008072733327278753
8,28.0,32.0,3,3858.655765916566,3778.655765916566,0.008111215290520916
8,28.0,32.0,3,3859.164744333311,3779.164744333311,0.008154818584978775
8,28.0,32.0,3,3859.673722750056,3779.673722750056,0.008197341149607034
8,28.0,32.0,3,3860.1827011668015,3780.1827011668015,0.008234159312375087
8,28.0,32.0,3,3860.691679583547,3780.691679583547,0.008263164832833191
8,28.0,32.0,3,3861.200658000292,3781.200658000292,0.008285131503593939
8,28.0,32.0,3,3861.709636417037,3781.709636417037,0.00830342188545456
8,28.0,32.0,3,3862.2186148337823,3782.2186148337823,0.00832314646306559
8,28.0,32.0,3,3862.7275932505277,3782.7275932505277,0.008350029761454714
8,28.0,32.0,3,3863.236571667273,3783.236571667273,0.00838927528204401
8,28.0,32.0,3,3863.7455500840183,3783.7455500840183,0.008444654730144455
8,28.0,32.0,3,3864.254528500763,3784.254528500763,0.008517920465065724
8,28.0,32.0,3,3864.7635069175085,3784.7635069175085,0.008608517099841128
8,28.0,32.0,3,3865.272485334254,3785.272485334254,0.008713502980977488
8,28.0,32.0,3,3865.781463750999,3785.781463750999,0.008827606013089491
8,28.0,32.0,3,3866.290442167744,3786.290442167744,0.008943411206528673
8,28.0,32.0,3,3866.7994205844893,3786.7994205844893,0.009051759833975371
8,28.0,32.0,3,3867.3083990012346,3787.3083990012346,0.009142477009800665
8,28.0,32.0,3,3867.81737741798,3787.81737741798,0.009205501369792495
8,28.0,32.0,3,3868.3263558347253,3788.3263558347253,0.009232370231814647
8,28.0,32.0,3,3868.83533425147,3788.83533425147,0.009217856562457537
8,28.0,32.0,3,3869.3443126682155,3789.3443126682155,0.009161422107004056
8,28.0,32.0,3,3869.853291084961,3789.853291084961,0.00906810246134204
8,28.0,32.0,3,3870.362269501706,3790.362269501706,0.008948506056583993
8,28.0,32.0,3,3870.8712479184514,3790.8712479184514,0.008817781920411459
8,28.0,32.0,3,3871.3802263351963,3791.3802263351963,0.008693645713558299
8,28.0,32.0,3,3871.8892047519416,3791.8892047519416,0.008593783775315828
8,28.0,32.0,3,3872.398183168687,3792.398183168687,0.008533115593468076
8,28.0,32.0,3,3872.9071615854323,3792.9071615854323,0.00852144239245464
8,28.0,32.0,3,3873.4161400021776,3793.4161400021776,0.008561932737479683
8,28.0,32.0,3,3873.9251184189225,3793.9251184189225,0.00865071830816247
8,28.0,32.0,3,3874.434096835668,3794.434096835668,0.00877764190713909
8,28.0,32.0,3,3874.943075252413,3794.943075252413,0.008927972368204418
8,28.0,32.0,3,3875.4520536691584,3795.4520536691584,0.00908472816359312
8,28.0,32.0,3,3875.9610320859038,3795.9610320859038,0.009231166022747275
8,28.0,32.0,3,3876.4700105026486,3796.4700105026486,0.00935300202508234
8,28.0,32.0,3,3876.978988919394,3796.978988919394,0.009440027113767697
8,28.0,32.0,3,3877.4879673361393,3797.4879673361393,0.009486927175147538
8,28.0,32.0,3,3877.9969457528846,3797.9969457528846,0.009493282882994128
8,28.0,32.0,3,3878.5059241696295,3798.5059241696295,0.009462871595212115
8,28.0,32.0,3,3879.014902586375,3799.014902586375,0.009402497109698028
8,28.0,32.0,3,3879.52388100312,3799.52388100312,0.009320620368797796
8,28.0,32.0,3,3880.0328594198654,3800.0328594198654,0.009226055504804811
